origin,target_date,horizon,quantile,value,model
2007-01-07,2007-03-04,8,0.99,8.295664817925058,Prophet
2007-02-04,2007-02-11,1,0.01,-0.6949105353013965,Prophet
2007-02-04,2007-02-11,1,0.025,0.202275873831507,Prophet
2007-02-04,2007-02-11,1,0.05,0.821830781313449,Prophet
2007-02-04,2007-02-11,1,0.1,1.61511778622879,Prophet
2007-02-04,2007-02-11,1,0.15,2.035081877557574,Prophet
2007-02-04,2007-02-11,1,0.2,2.488671977395075,Prophet
2007-02-04,2007-02-11,1,0.25,2.826855650837224,Prophet
2007-02-04,2007-02-11,1,0.3,3.1271983617165833,Prophet
2007-02-04,2007-02-11,1,0.35,3.46603217993749,Prophet
2007-02-04,2007-02-11,1,0.4,3.7494452337180837,Prophet
2007-02-04,2007-02-11,1,0.45,3.982178615398952,Prophet
2007-02-04,2007-02-11,1,0.5,4.283060767409745,Prophet
2007-02-04,2007-02-11,1,0.55,4.5402046497767765,Prophet
2007-02-04,2007-02-11,1,0.6,4.88590383204706,Prophet
2007-02-04,2007-02-11,1,0.65,5.181319134953703,Prophet
2007-02-04,2007-02-11,1,0.7,5.505551017725361,Prophet
2007-02-04,2007-02-11,1,0.75,5.7778278232271605,Prophet
2007-02-04,2007-02-11,1,0.8,6.094234276875461,Prophet
2007-02-04,2007-02-11,1,0.85,6.4406336488042895,Prophet
2007-02-04,2007-02-11,1,0.9,7.006880414777194,Prophet
2007-02-04,2007-02-11,1,0.95,7.9691574880115645,Prophet
2007-02-04,2007-02-11,1,0.975,8.55482056648632,Prophet
2007-02-04,2007-02-11,1,0.99,9.273262403630596,Prophet
2007-02-04,2007-02-18,2,0.01,-1.1777675632869022,Prophet
2007-02-04,2007-02-18,2,0.025,-0.3816132408193539,Prophet
2007-02-04,2007-02-18,2,0.05,0.11923219301923495,Prophet
2007-02-04,2007-02-18,2,0.1,1.0442987241195025,Prophet
2007-02-04,2007-02-18,2,0.15,1.5915168614914594,Prophet
2007-02-04,2007-02-18,2,0.2,1.9662592986806608,Prophet
2007-02-04,2007-02-18,2,0.25,2.292901366963398,Prophet
2007-02-04,2007-02-18,2,0.3,2.620074888250755,Prophet
2007-02-04,2007-02-18,2,0.35,2.864965163307935,Prophet
2007-02-04,2007-02-18,2,0.4,3.152744552788393,Prophet
2007-02-04,2007-02-18,2,0.45,3.483158803665592,Prophet
2007-02-04,2007-02-18,2,0.5,3.724546761544547,Prophet
2007-02-04,2007-02-18,2,0.55,4.021890839527149,Prophet
2007-02-04,2007-02-18,2,0.6,4.280435416741954,Prophet
2007-02-04,2007-02-18,2,0.65,4.620160662960645,Prophet
2007-02-04,2007-02-18,2,0.7,4.89747571189664,Prophet
2007-02-04,2007-02-18,2,0.75,5.1549918995462685,Prophet
2007-02-04,2007-02-18,2,0.8,5.440359909388309,Prophet
2007-02-04,2007-02-18,2,0.85,5.938439532895458,Prophet
