origin,target_date,horizon,quantile,value,model
2006-11-12,2007-01-07,8,0.8,0.7659469842910767,TimesFM
2006-11-12,2007-01-07,8,0.85,0.8813980221748351,TimesFM
2006-11-12,2007-01-07,8,0.9,0.9968490600585938,TimesFM
2006-11-12,2007-01-07,8,0.95,0.9968490600585938,TimesFM
2006-11-12,2007-01-07,8,0.975,0.9968490600585938,TimesFM
2006-11-12,2007-01-07,8,0.99,0.9968490600585938,TimesFM
2006-12-10,2006-12-17,1,0.01,0.7006033658981323,TimesFM
2006-12-10,2006-12-17,1,0.025,0.7006033658981323,TimesFM
2006-12-10,2006-12-17,1,0.05,0.7006033658981323,TimesFM
2006-12-10,2006-12-17,1,0.1,0.7006033658981323,TimesFM
2006-12-10,2006-12-17,1,0.15,0.7769600749015808,TimesFM
2006-12-10,2006-12-17,1,0.2,0.8533167839050293,TimesFM
2006-12-10,2006-12-17,1,0.25,0.8724049627780914,TimesFM
2006-12-10,2006-12-17,1,0.3,0.8914931416511536,TimesFM
2006-12-10,2006-12-17,1,0.35,0.9205107986927032,TimesFM
2006-12-10,2006-12-17,1,0.4,0.9495284557342529,TimesFM
2006-12-10,2006-12-17,1,0.45,0.9575153291225433,TimesFM
2006-12-10,2006-12-17,1,0.5,0.9655022025108337,TimesFM
2006-12-10,2006-12-17,1,0.55,0.9670749008655548,TimesFM
2006-12-10,2006-12-17,1,0.6,0.9686475992202759,TimesFM
2006-12-10,2006-12-17,1,0.65,0.9858070015907288,TimesFM
2006-12-10,2006-12-17,1,0.7,1.0029664039611816,TimesFM
2006-12-10,2006-12-17,1,0.75,1.0233734250068665,TimesFM
2006-12-10,2006-12-17,1,0.8,1.0437804460525513,TimesFM
2006-12-10,2006-12-17,1,0.85,1.0636135935783386,TimesFM
2006-12-10,2006-12-17,1,0.9,1.083446741104126,TimesFM
2006-12-10,2006-12-17,1,0.95,1.083446741104126,TimesFM
2006-12-10,2006-12-17,1,0.975,1.083446741104126,TimesFM
2006-12-10,2006-12-17,1,0.99,1.083446741104126,TimesFM
2006-12-10,2006-12-24,2,0.01,0.458919882774353,TimesFM
2006-12-10,2006-12-24,2,0.025,0.458919882774353,TimesFM
2006-12-10,2006-12-24,2,0.05,0.458919882774353,TimesFM
2006-12-10,2006-12-24,2,0.1,0.458919882774353,TimesFM
2006-12-10,2006-12-24,2,0.15,0.5184580981731415,TimesFM
2006-12-10,2006-12-24,2,0.2,0.5779963135719299,TimesFM
2006-12-10,2006-12-24,2,0.25,0.6176314949989319,TimesFM
2006-12-10,2006-12-24,2,0.3,0.6572666764259338,TimesFM
2006-12-10,2006-12-24,2,0.35,0.6960667073726654,TimesFM
2006-12-10,2006-12-24,2,0.4,0.734866738319397,TimesFM
2006-12-10,2006-12-24,2,0.45,0.7652392685413361,TimesFM
2006-12-10,2006-12-24,2,0.5,0.7956117987632751,TimesFM
2006-12-10,2006-12-24,2,0.55,0.8271992206573486,TimesFM
2006-12-10,2006-12-24,2,0.6,0.8587866425514221,TimesFM
2006-12-10,2006-12-24,2,0.65,0.8909087479114532,TimesFM
2006-12-10,2006-12-24,2,0.7,0.9230308532714844,TimesFM
2006-12-10,2006-12-24,2,0.75,0.9398513436317444,TimesFM
2006-12-10,2006-12-24,2,0.8,0.9566718339920044,TimesFM
2006-12-10,2006-12-24,2,0.85,1.0066329836845398,TimesFM
2006-12-10,2006-12-24,2,0.9,1.0565941333770752,TimesFM
2006-12-10,2006-12-24,2,0.95,1.0565941333770752,TimesFM
2006-12-10,2006-12-24,2,0.975,1.0565941333770752,TimesFM
2006-12-10,2006-12-24,2,0.99,1.0565941333770752,TimesFM
2006-12-10,2007-01-07,4,0.01,0.21649938821792603,TimesFM
2006-12-10,2007-01-07,4,0.025,0.21649938821792603,TimesFM
2006-12-10,2007-01-07,4,0.05,0.21649938821792603,TimesFM
2006-12-10,2007-01-07,4,0.1,0.21649938821792603,TimesFM
2006-12-10,2007-01-07,4,0.15,0.24969902634620667,TimesFM
2006-12-10,2007-01-07,4,0.2,0.2828986644744873,TimesFM
2006-12-10,2007-01-07,4,0.25,0.3307357728481293,TimesFM
2006-12-10,2007-01-07,4,0.3,0.37857288122177124,TimesFM
2006-12-10,2007-01-07,4,0.35,0.4266630709171295,TimesFM
2006-12-10,2007-01-07,4,0.4,0.4747532606124878,TimesFM
2006-12-10,2007-01-07,4,0.45,0.5088052153587341,TimesFM
2006-12-10,2007-01-07,4,0.5,0.5428571701049805,TimesFM
2006-12-10,2007-01-07,4,0.55,0.5719689726829529,TimesFM
2006-12-10,2007-01-07,4,0.6,0.6010807752609253,TimesFM
2006-12-10,2007-01-07,4,0.65,0.6219001412391663,TimesFM
2006-12-10,2007-01-07,4,0.7,0.6427195072174072,TimesFM
2006-12-10,2007-01-07,4,0.75,0.6448149681091309,TimesFM
2006-12-10,2007-01-07,4,0.8,0.6469104290008545,TimesFM
2006-12-10,2007-01-07,4,0.85,0.7204862534999846,TimesFM
2006-12-10,2007-01-07,4,0.9,0.794062077999115,TimesFM
2006-12-10,2007-01-07,4,0.95,0.794062077999115,TimesFM
2006-12-10,2007-01-07,4,0.975,0.794062077999115,TimesFM
2006-12-10,2007-01-07,4,0.99,0.794062077999115,TimesFM
2006-12-10,2007-02-04,8,0.01,0.0,TimesFM
