origin,target_date,horizon,quantile,value,model
2006-11-12,2007-01-07,8,0.15,-1.2621547879128516,CatBoost
2006-11-12,2007-01-07,8,0.2,-0.44794980924475436,CatBoost
2006-11-12,2007-01-07,8,0.25,-0.06854418298465065,CatBoost
2006-11-12,2007-01-07,8,0.3,-0.03697803865094142,CatBoost
2006-11-12,2007-01-07,8,0.35,0.049687629876688,CatBoost
2006-11-12,2007-01-07,8,0.4,0.2465523467921579,CatBoost
2006-11-12,2007-01-07,8,0.45,0.42208744890492317,CatBoost
2006-11-12,2007-01-07,8,0.5,0.4269856325960526,CatBoost
2006-11-12,2007-01-07,8,0.55,0.43188381628718203,CatBoost
2006-11-12,2007-01-07,8,0.6,0.6074189183999471,CatBoost
2006-11-12,2007-01-07,8,0.65,0.8042836353154174,CatBoost
2006-11-12,2007-01-07,8,0.7,0.8909493038430466,CatBoost
2006-11-12,2007-01-07,8,0.75,0.9225154481767559,CatBoost
2006-11-12,2007-01-07,8,0.8,1.30192107443686,CatBoost
2006-11-12,2007-01-07,8,0.85,2.1161260531049555,CatBoost
2006-11-12,2007-01-07,8,0.9,2.965660635453926,CatBoost
2006-11-12,2007-01-07,8,0.95,3.938848830685952,CatBoost
2006-11-12,2007-01-07,8,0.975,4.425442928301969,CatBoost
2006-11-12,2007-01-07,8,0.99,4.717399386871577,CatBoost
2006-12-10,2006-12-17,1,0.01,0.4454959763627989,CatBoost
2006-12-10,2006-12-17,1,0.025,0.4538686604050568,CatBoost
2006-12-10,2006-12-17,1,0.05,0.46782313380881985,CatBoost
2006-12-10,2006-12-17,1,0.1,0.495732080616346,CatBoost
2006-12-10,2006-12-17,1,0.15,0.5116983700133623,CatBoost
2006-12-10,2006-12-17,1,0.2,0.5242524715788042,CatBoost
2006-12-10,2006-12-17,1,0.25,0.5829972208250835,CatBoost
2006-12-10,2006-12-17,1,0.3,0.6786944882160325,CatBoost
2006-12-10,2006-12-17,1,0.35,0.7439481554955877,CatBoost
2006-12-10,2006-12-17,1,0.4,0.7483146225523547,CatBoost
2006-12-10,2006-12-17,1,0.45,0.759948166966599,CatBoost
2006-12-10,2006-12-17,1,0.5,0.8297183302406614,CatBoost
2006-12-10,2006-12-17,1,0.55,0.8994884935147239,CatBoost
2006-12-10,2006-12-17,1,0.6,0.9111220379289682,CatBoost
2006-12-10,2006-12-17,1,0.65,0.9154885049857352,CatBoost
2006-12-10,2006-12-17,1,0.7,0.9807421722652903,CatBoost
2006-12-10,2006-12-17,1,0.75,1.0764394396562393,CatBoost
2006-12-10,2006-12-17,1,0.8,1.1351841889025187,CatBoost
2006-12-10,2006-12-17,1,0.85,1.1477382904679607,CatBoost
2006-12-10,2006-12-17,1,0.9,1.1637045798649768,CatBoost
2006-12-10,2006-12-17,1,0.95,1.191613526672503,CatBoost
2006-12-10,2006-12-17,1,0.975,1.205568000076266,CatBoost
2006-12-10,2006-12-17,1,0.99,1.2139406841185238,CatBoost
2006-12-10,2006-12-24,2,0.01,-0.3810714538430412,CatBoost
2006-12-10,2006-12-24,2,0.025,-0.3688676259644995,CatBoost
2006-12-10,2006-12-24,2,0.05,-0.34852791283359674,CatBoost
2006-12-10,2006-12-24,2,0.1,-0.30784848657179115,CatBoost
2006-12-10,2006-12-24,2,0.15,-0.10719130151388137,CatBoost
2006-12-10,2006-12-24,2,0.2,0.13917381462862982,CatBoost
2006-12-10,2006-12-24,2,0.25,0.25062126004403645,CatBoost
2006-12-10,2006-12-24,2,0.3,0.2541345688777596,CatBoost
2006-12-10,2006-12-24,2,0.35,0.28190755994441963,CatBoost
2006-12-10,2006-12-24,2,0.4,0.3581999154769537,CatBoost
2006-12-10,2006-12-24,2,0.45,0.4385825718510579,CatBoost
2006-12-10,2006-12-24,2,0.5,0.5516876349577249,CatBoost
2006-12-10,2006-12-24,2,0.55,0.6647926980643918,CatBoost
2006-12-10,2006-12-24,2,0.6,0.745175354438496,CatBoost
2006-12-10,2006-12-24,2,0.65,0.8214677099710301,CatBoost
2006-12-10,2006-12-24,2,0.7,0.8492407010376902,CatBoost
2006-12-10,2006-12-24,2,0.75,0.8527540098714133,CatBoost
2006-12-10,2006-12-24,2,0.8,0.9642014552868201,CatBoost
2006-12-10,2006-12-24,2,0.85,1.2105665714293308,CatBoost
2006-12-10,2006-12-24,2,0.9,1.411223756487241,CatBoost
2006-12-10,2006-12-24,2,0.95,1.4519031827490463,CatBoost
2006-12-10,2006-12-24,2,0.975,1.4722428958799494,CatBoost
2006-12-10,2006-12-24,2,0.99,1.4844467237584908,CatBoost
2006-12-10,2007-01-07,4,0.01,-1.1719219731222787,CatBoost
2006-12-10,2007-01-07,4,0.025,-1.1670046890530814,CatBoost
2006-12-10,2007-01-07,4,0.05,-1.1588092156044192,CatBoost
2006-12-10,2007-01-07,4,0.1,-1.1424182687070947,CatBoost
2006-12-10,2007-01-07,4,0.15,-0.8488964907333949,CatBoost
2006-12-10,2007-01-07,4,0.2,-0.4761944753093018,CatBoost
2006-12-10,2007-01-07,4,0.25,-0.1916976830589896,CatBoost
2006-12-10,2007-01-07,4,0.3,0.022234930652297896,CatBoost
2006-12-10,2007-01-07,4,0.35,0.20311622449548142,CatBoost
2006-12-10,2007-01-07,4,0.4,0.31789487860245647,CatBoost
2006-12-10,2007-01-07,4,0.45,0.42017440145226465,CatBoost
2006-12-10,2007-01-07,4,0.5,0.4224608742447382,CatBoost
2006-12-10,2007-01-07,4,0.55,0.4247473470372118,CatBoost
2006-12-10,2007-01-07,4,0.6,0.5270268698870199,CatBoost
2006-12-10,2007-01-07,4,0.65,0.6418055239939952,CatBoost
2006-12-10,2007-01-07,4,0.7,0.8226868178371783,CatBoost
2006-12-10,2007-01-07,4,0.75,1.036619431548466,CatBoost
2006-12-10,2007-01-07,4,0.8,1.3211162237987784,CatBoost
2006-12-10,2007-01-07,4,0.85,1.693818239222871,CatBoost
2006-12-10,2007-01-07,4,0.9,1.9873400171965712,CatBoost
2006-12-10,2007-01-07,4,0.95,2.0037309640938954,CatBoost
2006-12-10,2007-01-07,4,0.975,2.0119264375425576,CatBoost
2006-12-10,2007-01-07,4,0.99,2.016843721611755,CatBoost
2006-12-10,2007-02-04,8,0.01,-0.990596321189351,CatBoost
2006-12-10,2007-02-04,8,0.025,-0.8401420675827695,CatBoost
2006-12-10,2007-02-04,8,0.05,-0.589384978238467,CatBoost
2006-12-10,2007-02-04,8,0.1,-0.08787079954986192,CatBoost
2006-12-10,2007-02-04,8,0.15,0.18661233816091546,CatBoost
2006-12-10,2007-02-04,8,0.2,0.3962294641637423,CatBoost
2006-12-10,2007-02-04,8,0.25,0.5100848890184666,CatBoost
2006-12-10,2007-02-04,8,0.3,0.5473309529547089,CatBoost
2006-12-10,2007-02-04,8,0.35,0.5746926310993025,CatBoost
2006-12-10,2007-02-04,8,0.4,0.5822855376605984,CatBoost
2006-12-10,2007-02-04,8,0.45,0.5968668623203756,CatBoost
2006-12-10,2007-02-04,8,0.5,0.6673555317680031,CatBoost
2006-12-10,2007-02-04,8,0.55,0.7378442012156307,CatBoost
2006-12-10,2007-02-04,8,0.6,0.7524255258754078,CatBoost
2006-12-10,2007-02-04,8,0.65,0.7600184324367038,CatBoost
2006-12-10,2007-02-04,8,0.7,0.7873801105812972,CatBoost
2006-12-10,2007-02-04,8,0.75,0.8246261745175396,CatBoost
2006-12-10,2007-02-04,8,0.8,0.938481599372264,CatBoost
2006-12-10,2007-02-04,8,0.85,1.1480987253750905,CatBoost
2006-12-10,2007-02-04,8,0.9,1.4225818630858678,CatBoost
2006-12-10,2007-02-04,8,0.95,1.924096041774472,CatBoost
2006-12-10,2007-02-04,8,0.975,2.174853131118776,CatBoost
2006-12-10,2007-02-04,8,0.99,2.3253073847253574,CatBoost
2007-01-07,2007-01-14,1,0.01,0.6333447180242662,CatBoost
2007-01-07,2007-01-14,1,0.025,0.6436212855747461,CatBoost
2007-01-07,2007-01-14,1,0.05,0.6607488981588792,CatBoost
2007-01-07,2007-01-14,1,0.1,0.6950041233271455,CatBoost
2007-01-07,2007-01-14,1,0.15,0.748411493695261,CatBoost
2007-01-07,2007-01-14,1,0.2,0.807290905549048,CatBoost
2007-01-07,2007-01-14,1,0.25,0.8805368116305176,CatBoost
2007-01-07,2007-01-14,1,0.3,0.9652759130941332,CatBoost
