origin,target_date,horizon,quantile,value,model
2007-01-07,2007-01-21,2,0.025,2.622018893104337,ARIMA
2007-01-07,2007-01-21,2,0.05,2.886857978811991,ARIMA
2007-01-07,2007-01-21,2,0.1,3.1922004833079094,ARIMA
2007-01-07,2007-01-21,2,0.15,3.3982136214745133,ARIMA
2007-01-07,2007-01-21,2,0.2,3.5619463329399492,ARIMA
2007-01-07,2007-01-21,2,0.25,3.7024144203402227,ARIMA
2007-01-07,2007-01-21,2,0.3,3.828559104174418,ARIMA
2007-01-07,2007-01-21,2,0.35,3.945450953062758,ARIMA
2007-01-07,2007-01-21,2,0.4,4.056369886778969,ARIMA
2007-01-07,2007-01-21,2,0.45,4.1636852388037635,ARIMA
2007-01-07,2007-01-21,2,0.5,4.269299146466366,ARIMA
2007-01-07,2007-01-21,2,0.55,4.374913054128969,ARIMA
2007-01-07,2007-01-21,2,0.6,4.482228406153764,ARIMA
2007-01-07,2007-01-21,2,0.65,4.593147339869974,ARIMA
2007-01-07,2007-01-21,2,0.7,4.710039188758315,ARIMA
2007-01-07,2007-01-21,2,0.75,4.8361838725925095,ARIMA
2007-01-07,2007-01-21,2,0.8,4.976651959992783,ARIMA
2007-01-07,2007-01-21,2,0.85,5.14038467145822,ARIMA
2007-01-07,2007-01-21,2,0.9,5.346397809624824,ARIMA
2007-01-07,2007-01-21,2,0.95,5.651740314120742,ARIMA
2007-01-07,2007-01-21,2,0.975,5.916579399828396,ARIMA
2007-01-07,2007-01-21,2,0.99,6.224512071594431,ARIMA
2007-01-07,2007-02-04,4,0.01,0.8832366733696615,ARIMA
2007-01-07,2007-02-04,4,0.025,1.5108537336678043,ARIMA
2007-01-07,2007-02-04,4,0.05,2.05063902981909,ARIMA
2007-01-07,2007-02-04,4,0.1,2.6729769063319346,ARIMA
2007-01-07,2007-02-04,4,0.15,3.092865317059454,ARIMA
2007-01-07,2007-02-04,4,0.2,3.426579315172192,ARIMA
2007-01-07,2007-02-04,4,0.25,3.7128762110950966,ARIMA
2007-01-07,2007-02-04,4,0.3,3.9699796720114144,ARIMA
2007-01-07,2007-02-04,4,0.35,4.208224344625615,ARIMA
2007-01-07,2007-02-04,4,0.4,4.434295240939161,ARIMA
2007-01-07,2007-02-04,4,0.45,4.6530214494196835,ARIMA
2007-01-07,2007-02-04,4,0.5,4.868279836500368,ARIMA
2007-01-07,2007-02-04,4,0.55,5.083538223581052,ARIMA
2007-01-07,2007-02-04,4,0.6,5.302264432061575,ARIMA
2007-01-07,2007-02-04,4,0.65,5.528335328375121,ARIMA
2007-01-07,2007-02-04,4,0.7,5.766580000989322,ARIMA
2007-01-07,2007-02-04,4,0.75,6.023683461905639,ARIMA
2007-01-07,2007-02-04,4,0.8,6.309980357828543,ARIMA
2007-01-07,2007-02-04,4,0.85,6.643694355941282,ARIMA
2007-01-07,2007-02-04,4,0.9,7.063582766668802,ARIMA
2007-01-07,2007-02-04,4,0.95,7.685920643181646,ARIMA
