origin,target_date,horizon,quantile,value,model,region
2015-03-01,2015-03-29,4,0.8,5.622381844672004,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.85,6.12985791196319,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.9,6.768378682989288,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.95,7.714762652151984,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.975,8.535609607393944,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.99,9.490021586891904,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.01,-5.140164716456255,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.025,-3.7904223509588895,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.05,-2.629569454223048,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.1,-1.2911804098206816,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.15,-0.3881756755786485,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.2,0.3295038613643082,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.25,0.9452090006636852,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.3,1.4981312449218331,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.35,2.0104961061139086,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.4,2.496680255116172,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.45,2.9670690458391773,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.5,3.43,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.55,3.892930954160823,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.6,4.363319744883829,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.65,4.849503893886092,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.7,5.361868755078167,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.75,5.914790999336315,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.8,6.530496138635693,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.85,7.248175675578649,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.9,8.151180409820682,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.95,9.489569454223048,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.975,10.65042235095889,Naive,pa_bolzano
2015-03-01,2015-04-26,8,0.99,12.000164716456254,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.01,-2.9940955303941075,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.025,-2.5225459490938453,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.05,-2.116987294790753,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.1,-1.6494041399327264,Naive,pa_bolzano
