model,horizon,MAE,RMSE,sMAPE,MASE,WIS,CRPS,PinballLoss,Coverage95,Coverage95_Dist,region
ETS,8,7.084965710872766,9.163915087512741,103.56511736543929,3.4898002933161303,4.891844318816712,5.358757835945387,2.445922159408356,0.7391304347826086,0.2108695652173913,umbria
LightGBM,1,2.2798646421455477,3.097433209251251,54.07394066187048,1.1229796475473002,1.5782334536653533,1.7377207148911216,0.7891167268326764,0.8260869565217391,0.12391304347826082,umbria
LightGBM,2,2.9873453705448783,4.632879518270954,61.809153906349835,1.47145930916296,2.2772887094713816,2.453065652726132,1.1386443547356906,0.8695652173913043,0.08043478260869563,umbria
LightGBM,4,3.9218468263927058,5.901655149016065,73.82690902633009,1.9317612481994952,3.0166182129916708,3.2776454422632386,1.5083091064958354,0.8695652173913043,0.08043478260869563,umbria
LightGBM,8,5.878668621724305,7.357749056398787,96.09606889956883,2.8956215622777672,4.021385315223387,4.422706149757142,2.010692657611694,0.782608695652174,0.167391304347826,umbria
MovingAverage,1,4.749355732146328,5.587431587818325,76.85513379503696,2.3393624900218724,3.0704504008755875,3.3900956728296676,1.5352252004377933,0.8695652173913043,0.08043478260869563,umbria
MovingAverage,2,4.371809763540787,5.530243605214171,72.19664583484702,2.1533968713092824,2.940788222936838,3.2206926182935267,1.470394111468419,0.9130434782608695,0.036956521739130443,umbria
MovingAverage,4,4.145535458714774,5.632095097062311,70.7268657377829,2.0419422549319717,3.022804907853623,3.291128354939108,1.5114024539268116,0.782608695652174,0.167391304347826,umbria
MovingAverage,8,4.661044639996182,6.177448196373693,74.72015031340555,2.295863609735734,3.1934586237037115,3.4925112336589232,1.5967293118518555,0.9130434782608695,0.036956521739130443,umbria
Naive,1,1.7758962979146273,2.4385535247552035,42.65715116008941,0.8747428956290672,1.158281042867032,1.2774063270358658,0.579140521433516,0.9130434782608695,0.036956521739130443,umbria
Naive,2,2.641686905472382,3.985477166398997,47.357410839947875,1.3012003323346013,1.934568193867239,2.121645064033806,0.9672840969336195,0.8695652173913043,0.08043478260869563,umbria
Naive,4,4.293675695833947,6.331676093967964,77.57394169708878,2.1149108286763783,3.0991023658800385,3.37872076459789,1.549551182940019,0.8260869565217391,0.12391304347826082,umbria
Naive,8,7.275661534557084,9.360428026574525,105.85888232805631,3.583730224466879,4.9236422315540365,5.4157910316118825,2.461821115777018,0.782608695652174,0.167391304347826,umbria
