origin,target_date,horizon,quantile,value,model,region
2015-03-01,2015-03-08,1,0.85,3.5554074093772425,Naive,veneto
2015-03-01,2015-03-08,1,0.9,3.83102815011985,Naive,veneto
2015-03-01,2015-03-08,1,0.95,4.239539607293559,Naive,veneto
2015-03-01,2015-03-08,1,0.975,4.593862373452808,Naive,veneto
2015-03-01,2015-03-08,1,0.99,5.005839162148526,Naive,veneto
2015-03-01,2015-03-15,2,0.01,-1.3093552200971188,Naive,veneto
2015-03-01,2015-03-15,2,0.025,-0.7267320581407195,Naive,veneto
2015-03-01,2015-03-15,2,0.05,-0.2256439967807595,Naive,veneto
2015-03-01,2015-03-15,2,0.1,0.3520784463390956,Naive,veneto
2015-03-01,2015-03-15,2,0.15,0.7418650359686101,Naive,veneto
2015-03-01,2015-03-15,2,0.2,1.051655060919802,Naive,veneto
2015-03-01,2015-03-15,2,0.25,1.3174273181010625,Naive,veneto
2015-03-01,2015-03-15,2,0.3,1.5560990190867567,Naive,veneto
2015-03-01,2015-03-15,2,0.35,1.7772639192438908,Naive,veneto
2015-03-01,2015-03-15,2,0.4,1.9871277817302704,Naive,veneto
2015-03-01,2015-03-15,2,0.45,2.190173497420536,Naive,veneto
2015-03-01,2015-03-15,2,0.5,2.39,Naive,veneto
2015-03-01,2015-03-15,2,0.55,2.589826502579464,Naive,veneto
2015-03-01,2015-03-15,2,0.6,2.7928722182697303,Naive,veneto
2015-03-01,2015-03-15,2,0.65,3.002736080756109,Naive,veneto
2015-03-01,2015-03-15,2,0.7,3.2239009809132435,Naive,veneto
2015-03-01,2015-03-15,2,0.75,3.462572681898938,Naive,veneto
2015-03-01,2015-03-15,2,0.8,3.7283449390801984,Naive,veneto
2015-03-01,2015-03-15,2,0.85,4.03813496403139,Naive,veneto
2015-03-01,2015-03-15,2,0.9,4.427921553660905,Naive,veneto
2015-03-01,2015-03-15,2,0.95,5.00564399678076,Naive,veneto
2015-03-01,2015-03-15,2,0.975,5.50673205814072,Naive,veneto
2015-03-01,2015-03-15,2,0.99,6.089355220097119,Naive,veneto
2015-03-01,2015-03-29,4,0.01,-2.841678324297051,Naive,veneto
2015-03-01,2015-03-29,4,0.025,-2.0177247469056154,Naive,veneto
2015-03-01,2015-03-29,4,0.05,-1.309079214587118,Naive,veneto
2015-03-01,2015-03-29,4,0.1,-0.4920563002397,Naive,veneto
2015-03-01,2015-03-29,4,0.15,0.0591851812455153,Naive,veneto
2015-03-01,2015-03-29,4,0.2,0.4972944360193905,Naive,veneto
2015-03-01,2015-03-29,4,0.25,0.8731531666276391,Naive,veneto
2015-03-01,2015-03-29,4,0.3,1.2106859231162637,Naive,veneto
2015-03-01,2015-03-29,4,0.35,1.523460324439374,Naive,veneto
2015-03-01,2015-03-29,4,0.4,1.820252645019614,Naive,veneto
2015-03-01,2015-03-29,4,0.45,2.10740264993054,Naive,veneto
2015-03-01,2015-03-29,4,0.5,2.39,Naive,veneto
2015-03-01,2015-03-29,4,0.55,2.6725973500694606,Naive,veneto
2015-03-01,2015-03-29,4,0.6,2.959747354980386,Naive,veneto
2015-03-01,2015-03-29,4,0.65,3.256539675560626,Naive,veneto
2015-03-01,2015-03-29,4,0.7,3.5693140768837366,Naive,veneto
2015-03-01,2015-03-29,4,0.75,3.906846833372361,Naive,veneto
2015-03-01,2015-03-29,4,0.8,4.28270556398061,Naive,veneto
2015-03-01,2015-03-29,4,0.85,4.720814818754485,Naive,veneto
2015-03-01,2015-03-29,4,0.9,5.272056300239701,Naive,veneto
2015-03-01,2015-03-29,4,0.95,6.089079214587118,Naive,veneto
2015-03-01,2015-03-29,4,0.975,6.797724746905615,Naive,veneto
2015-03-01,2015-03-29,4,0.99,7.621678324297051,Naive,veneto
2015-03-01,2015-04-26,8,0.01,-5.008710440194237,Naive,veneto
2015-03-01,2015-04-26,8,0.025,-3.843464116281439,Naive,veneto
2015-03-01,2015-04-26,8,0.05,-2.841287993561519,Naive,veneto
2015-03-01,2015-04-26,8,0.1,-1.685843107321809,Naive,veneto
2015-03-01,2015-04-26,8,0.15,-0.90626992806278,Naive,veneto
2015-03-01,2015-04-26,8,0.2,-0.2866898781603959,Naive,veneto
2015-03-01,2015-04-26,8,0.25,0.2448546362021249,Naive,veneto
2015-03-01,2015-04-26,8,0.3,0.7221980381735131,Naive,veneto
2015-03-01,2015-04-26,8,0.35,1.1645278384877813,Naive,veneto
2015-03-01,2015-04-26,8,0.4,1.5842555634605402,Naive,veneto
2015-03-01,2015-04-26,8,0.45,1.990346994841072,Naive,veneto
2015-03-01,2015-04-26,8,0.5,2.39,Naive,veneto
2015-03-01,2015-04-26,8,0.55,2.789653005158929,Naive,veneto
2015-03-01,2015-04-26,8,0.6,3.19574443653946,Naive,veneto
2015-03-01,2015-04-26,8,0.65,3.615472161512219,Naive,veneto
2015-03-01,2015-04-26,8,0.7,4.057801961826487,Naive,veneto
2015-03-01,2015-04-26,8,0.75,4.535145363797875,Naive,veneto
2015-03-01,2015-04-26,8,0.8,5.066689878160396,Naive,veneto
2015-03-01,2015-04-26,8,0.85,5.68626992806278,Naive,veneto
2015-03-01,2015-04-26,8,0.9,6.46584310732181,Naive,veneto
2015-03-01,2015-04-26,8,0.95,7.62128799356152,Naive,veneto
2015-03-01,2015-04-26,8,0.975,8.62346411628144,Naive,veneto
2015-03-01,2015-04-26,8,0.99,9.788710440194238,Naive,veneto
2015-04-26,2015-05-03,1,0.01,-2.096327413323188,Naive,veneto
2015-04-26,2015-05-03,1,0.025,-1.6921483866531053,Naive,veneto
2015-04-26,2015-05-03,1,0.05,-1.3445321260218062,Naive,veneto
2015-04-26,2015-05-03,1,0.1,-0.9437528402111272,Naive,veneto
2015-04-26,2015-05-03,1,0.15,-0.6733489587785901,Naive,veneto
2015-04-26,2015-05-03,1,0.2,-0.4584405257934908,Naive,veneto
2015-04-26,2015-05-03,1,0.25,-0.2740682261019941,Naive,veneto
2015-04-26,2015-05-03,1,0.3,-0.1084962027135557,Naive,veneto
2015-04-26,2015-05-03,1,0.35,0.0449309521199934,Naive,veneto
2015-04-26,2015-05-03,1,0.4,0.1905183183828483,Naive,veneto
2015-04-26,2015-05-03,1,0.45,0.3313757801110235,Naive,veneto
2015-04-26,2015-05-03,1,0.5,0.47,Naive,veneto
2015-04-26,2015-05-03,1,0.55,0.6086242198889764,Naive,veneto
2015-04-26,2015-05-03,1,0.6,0.7494816816171517,Naive,veneto
2015-04-26,2015-05-03,1,0.65,0.8950690478800065,Naive,veneto
2015-04-26,2015-05-03,1,0.7,1.0484962027135558,Naive,veneto
2015-04-26,2015-05-03,1,0.75,1.2140682261019942,Naive,veneto
2015-04-26,2015-05-03,1,0.8,1.3984405257934909,Naive,veneto
2015-04-26,2015-05-03,1,0.85,1.61334895877859,Naive,veneto
2015-04-26,2015-05-03,1,0.9,1.8837528402111272,Naive,veneto
2015-04-26,2015-05-03,1,0.95,2.284532126021806,Naive,veneto
2015-04-26,2015-05-03,1,0.975,2.632148386653105,Naive,veneto
2015-04-26,2015-05-03,1,0.99,3.036327413323188,Naive,veneto
2015-04-26,2015-05-10,2,0.01,-3.1593350334115167,Naive,veneto
