model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
Ridge,2024-2025,latest,2025-03-16,2025-01-12,-9.0,30.4826418289585,15.04224531148764,15.440396517470859,-0.5065307857536969,basilicata
SARIMA,2017-2018,latest,2018-01-21,2018-02-18,4.0,40.74,41.09784702431181,0.35784702431180904,0.008783677572700271,basilicata
SARIMA,2018-2019,latest,2019-02-24,2019-03-03,1.0,12.81,10.62246382532994,2.1875361746700612,-0.17076785126229985,basilicata
SARIMA,2019-2020,latest,2020-02-02,2020-02-16,2.0,19.26,14.94596397103151,4.314036028968491,-0.22398940960376382,basilicata
SARIMA,2020-2021,latest,2020-12-06,2021-04-04,17.0,0.0,7.279399886852732,7.279399886852732,,basilicata
SARIMA,2021-2022,latest,2022-04-10,2021-12-05,-18.0,2.4,6.815846633832111,4.4158466338321105,1.839936097430046,basilicata
SARIMA,2022-2023,latest,2022-12-25,2023-01-15,3.0,6.15,5.189946991263474,0.9600530087365264,-0.156106180282362,basilicata
SARIMA,2023-2024,latest,2024-01-07,2024-02-11,5.0,10.63,5.935137160513031,4.694862839486969,-0.4416616029620855,basilicata
SARIMA,2024-2025,latest,2025-03-16,2025-01-12,-9.0,30.4826418289585,15.236854888300485,15.245786940658014,-0.50014651046992,basilicata
SeasonalNaive,2017-2018,latest,2018-01-21,2018-04-01,10.0,40.74,22.08,18.660000000000004,-0.4580265095729014,basilicata
SeasonalNaive,2018-2019,latest,2019-02-24,2019-01-06,-7.0,12.81,15.96,3.1500000000000004,0.24590163934426232,basilicata
SeasonalNaive,2019-2020,latest,2020-02-02,2020-01-12,-3.0,19.26,40.74,21.48,1.115264797507788,basilicata
SeasonalNaive,2020-2021,latest,2020-12-06,2021-04-11,18.0,0.0,11.56,11.56,,basilicata
SeasonalNaive,2021-2022,latest,2022-04-10,2022-04-24,2.0,2.4,18.61,16.21,6.754166666666667,basilicata
SeasonalNaive,2022-2023,latest,2022-12-25,2022-11-13,-6.0,6.15,5.11,1.04,-0.16910569105691056,basilicata
SeasonalNaive,2023-2024,latest,2024-01-07,2024-03-31,12.0,10.63,2.37,8.260000000000002,-0.7770460959548449,basilicata
SeasonalNaive,2024-2025,latest,2025-03-16,2025-01-19,-8.0,30.4826418289585,6.15,24.3326418289585,-0.7982458333333333,basilicata
TiRex,2017-2018,latest,2018-01-21,2018-01-28,1.0,40.74,30.012113571166992,10.72788642883301,-0.2633256364465638,basilicata
TiRex,2018-2019,latest,2019-02-24,2019-03-03,1.0,12.81,11.24770164489746,1.5622983551025413,-0.12195927830620931,basilicata
TiRex,2019-2020,latest,2020-02-02,2020-02-16,2.0,19.26,13.17302703857422,6.086972961425781,-0.3160422098351911,basilicata
TiRex,2020-2021,latest,2020-12-06,2021-04-04,17.0,0.0,5.784919738769531,5.784919738769531,,basilicata
TiRex,2021-2022,latest,2022-04-10,2022-01-02,-14.0,2.4,1.0184056758880615,1.3815943241119384,-0.5756643017133077,basilicata
TiRex,2022-2023,latest,2022-12-25,2023-01-15,3.0,6.15,4.520827770233154,1.629172229766846,-0.26490605362062536,basilicata
TiRex,2023-2024,latest,2024-01-07,2024-02-11,5.0,10.63,3.768131256103516,6.861868743896485,-0.6455191668764332,basilicata
TiRex,2024-2025,latest,2025-03-16,2025-01-12,-9.0,30.4826418289585,21.92852783203125,8.55411399692725,-0.2806224619547524,basilicata
TimeGPT,2017-2018,latest,2018-01-21,2018-01-28,1.0,40.74,29.223019,11.516981000000001,-0.28269467353951894,basilicata
TimeGPT,2018-2019,latest,2019-02-24,2019-03-03,1.0,12.81,12.155429,0.6545710000000007,-0.05109843871975025,basilicata
TimeGPT,2019-2020,latest,2020-02-02,2020-02-16,2.0,19.26,17.564163,1.695837000000001,-0.0880496884735203,basilicata
TimeGPT,2020-2021,latest,2020-12-06,2021-04-04,17.0,0.0,3.6620424,3.6620424,,basilicata
TimeGPT,2021-2022,latest,2022-04-10,2022-03-27,-2.0,2.4,4.2150846,1.8150846,0.75628525,basilicata
TimeGPT,2022-2023,latest,2022-12-25,2023-01-15,3.0,6.15,4.811762,1.3382380000000005,-0.21759967479674802,basilicata
TimeGPT,2023-2024,latest,2024-01-07,2024-02-11,5.0,10.63,4.4892955,6.140704500000001,-0.5776768109125118,basilicata
TimeGPT,2024-2025,latest,2025-03-16,2025-01-12,-9.0,30.4826418289585,17.648848,12.833793828958498,-0.42101973644444424,basilicata
TimesFM,2017-2018,latest,2018-01-21,2018-01-28,1.0,40.74,20.65694808959961,20.083051910400393,-0.4929566006480214,basilicata
TimesFM,2018-2019,latest,2019-02-24,2019-03-03,1.0,12.81,9.319147109985352,3.490852890014649,-0.2725099836077009,basilicata
TimesFM,2019-2020,latest,2020-02-02,2020-02-16,2.0,19.26,13.04026222229004,6.219737777709961,-0.32293550247715264,basilicata
TimesFM,2020-2021,latest,2020-12-06,2021-04-04,17.0,0.0,3.761791706085205,3.761791706085205,,basilicata
TimesFM,2021-2022,latest,2022-04-10,2022-03-27,-2.0,2.4,0.8035656213760376,1.5964343786239623,-0.6651809910933176,basilicata
TimesFM,2022-2023,latest,2022-12-25,2023-02-05,6.0,6.15,4.821674346923828,1.3283256530761722,-0.2159879110692963,basilicata
TimesFM,2023-2024,latest,2024-01-07,2024-02-11,5.0,10.63,4.241887092590332,6.388112907409669,-0.6009513553536847,basilicata
TimesFM,2024-2025,latest,2025-03-16,2025-01-12,-9.0,30.4826418289585,14.397783279418944,16.084858549539554,-0.5276727207501728,basilicata
XGBoost,2017-2018,latest,2018-01-21,2018-03-18,8.0,40.74,29.47313499450684,11.266865005493162,-0.27655535114121654,basilicata
XGBoost,2018-2019,latest,2019-02-24,2019-03-10,2.0,12.81,8.35934066772461,4.450659332275391,-0.34743632570455824,basilicata
XGBoost,2019-2020,latest,2020-02-02,2020-03-08,5.0,19.26,17.406606674194336,1.8533933258056656,-0.09623018306363787,basilicata
XGBoost,2020-2021,latest,2020-12-06,2021-04-04,17.0,0.0,13.94002628326416,13.94002628326416,,basilicata
XGBoost,2021-2022,latest,2022-04-10,2022-03-27,-2.0,2.4,6.930529594421387,4.530529594421386,1.8877206643422444,basilicata
XGBoost,2022-2023,latest,2022-12-25,2022-11-13,-6.0,6.15,11.568732261657717,5.418732261657716,0.8810946766923116,basilicata
XGBoost,2023-2024,latest,2024-01-07,2024-04-28,16.0,10.63,14.125947952270508,3.495947952270507,0.3288756305052217,basilicata
XGBoost,2024-2025,latest,2025-03-16,2025-01-12,-9.0,30.4826418289585,18.50012588500977,11.98251594394873,-0.39309309249454044,basilicata
ARIMA,2017-2018,1,2018-01-21,2018-01-28,1.0,40.74,35.56468119169502,5.175318808304979,-0.1270328622558905,basilicata
ARIMA,2018-2019,1,2019-02-24,2019-03-03,1.0,12.81,10.62246382532994,2.1875361746700612,-0.17076785126229985,basilicata
ARIMA,2019-2020,1,2020-02-02,2020-02-16,2.0,19.26,14.94596397103151,4.314036028968491,-0.22398940960376382,basilicata
ARIMA,2020-2021,1,2020-12-06,2021-04-11,18.0,0.0,2.30330371350203,2.30330371350203,,basilicata
ARIMA,2021-2022,1,2022-04-10,2021-12-12,-17.0,2.4,2.1657842734387613,0.23421572656123857,-0.09758988606718275,basilicata
ARIMA,2022-2023,1,2022-12-25,2023-01-15,3.0,6.15,5.189946991263474,0.9600530087365264,-0.156106180282362,basilicata
ARIMA,2023-2024,1,2024-01-07,2024-02-11,5.0,10.63,5.935137160513031,4.694862839486969,-0.4416616029620855,basilicata
ARIMA,2024-2025,1,2025-03-16,2025-01-12,-9.0,30.4826418289585,15.236854888300485,15.245786940658014,-0.50014651046992,basilicata
CatBoost,2017-2018,1,2018-01-21,2018-01-28,1.0,40.74,11.184913042348056,29.555086957651945,-0.7254562336193408,basilicata
