model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
XGBoost,2021-2022,4,2021-12-05,2022-04-24,20.0,10.11,7.21153450012207,2.898465499877929,-0.28669292778218886,friuli_venezia_giulia
XGBoost,2022-2023,4,2022-12-04,2023-02-05,9.0,16.04,3.884615421295166,12.155384578704833,-0.75781699368484,friuli_venezia_giulia
XGBoost,2023-2024,4,2023-12-24,2024-03-24,13.0,28.85,5.651453495025635,23.198546504974367,-0.8041090642972051,friuli_venezia_giulia
XGBoost,2024-2025,4,2025-01-26,2025-02-23,4.0,16.5769213653153,5.112075805664063,11.464845559651238,-0.6916148847541554,friuli_venezia_giulia
ARIMA,2017-2018,8,2018-01-28,2018-03-18,7.0,11.53,2.21761633833586,9.312383661664139,-0.8076655387393009,friuli_venezia_giulia
ARIMA,2018-2019,8,2019-02-03,2018-12-30,-5.0,10.63,2.8537874305718143,7.7762125694281865,-0.7315345784974775,friuli_venezia_giulia
ARIMA,2019-2020,8,2020-01-26,2019-12-15,-6.0,8.36,2.7139942419152283,5.646005758084771,-0.6753595404407621,friuli_venezia_giulia
ARIMA,2020-2021,8,2021-03-14,2021-04-04,3.0,3.39,3.6447022949083694,0.25470229490836926,0.07513342032695258,friuli_venezia_giulia
ARIMA,2021-2022,8,2021-12-05,2022-01-30,8.0,10.11,3.934672792685072,6.175327207314927,-0.6108137692695279,friuli_venezia_giulia
ARIMA,2022-2023,8,2022-12-04,2023-03-05,13.0,16.04,4.327955002316431,11.712044997683568,-0.7301773689328909,friuli_venezia_giulia
ARIMA,2023-2024,8,2023-12-24,2024-02-25,9.0,28.85,23.69,5.16,-0.17885615251299827,friuli_venezia_giulia
ARIMA,2024-2025,8,2025-01-26,2025-03-23,8.0,16.5769213653153,7.625901138866011,8.95102022644929,-0.5399687933115219,friuli_venezia_giulia
CatBoost,2017-2018,8,2018-01-28,2018-03-18,7.0,11.53,1.6398585716113494,9.89014142838865,-0.8577746251854858,friuli_venezia_giulia
