model,horizon,MAE,RMSE,sMAPE,MASE,WIS,CRPS,PinballLoss,Coverage95,Coverage95_Dist,region
Naive,1,0.5818750000000001,1.4273555093248493,109.06193778596185,0.15869873072485052,0.8803260731401148,0.9690983537447119,0.4401630365700574,0.9375,0.012499999999999956,calabria
Naive,2,0.971875,2.774609206717227,63.231069607153735,0.2650660862267911,1.4899845644217282,1.6370964145024152,0.7449922822108641,0.875,0.07499999999999996,calabria
Naive,4,3.5806250000000004,7.623404341237581,143.36886999287353,0.9765682366516311,3.5450266987509274,3.836415188253607,1.7725133493754637,0.8125,0.13749999999999996,calabria
Naive,8,2.1675,5.239748324108707,183.11817279046673,0.5911570334627084,2.8733330641483694,3.140652632849637,1.4366665320741847,0.9375,0.012499999999999956,calabria
Prophet,1,3.8236362512951416,5.2906443424701735,175.23292518889707,1.0428463498759433,2.5901922027619317,2.8537297859722663,1.2950961013809659,0.9375,0.012499999999999956,calabria
Prophet,2,3.8857947236910624,5.00939822072587,177.45455142745217,1.0597992532882368,2.5909462314915457,2.9019566850699423,1.2954731157457728,0.8125,0.13749999999999996,calabria
Prophet,4,4.534478359690208,6.942249839932807,165.61319319778792,1.2367191582077561,3.235255822007744,3.526380139624761,1.617627911003872,0.875,0.07499999999999996,calabria
Prophet,8,4.069800128605863,4.994753826243914,179.61917773254595,1.1099843002596497,2.568029708143183,2.8821738549092775,1.2840148540715917,0.8125,0.13749999999999996,calabria
Ridge,1,1.604210531927409,2.208428473200529,175.7646981394719,0.43752726140892295,1.0998281056428567,1.2110279899064293,0.5499140528214284,0.875,0.07499999999999996,calabria
Ridge,2,2.494359861564197,3.2419706031976996,175.5254487051431,0.6803037490891547,1.765817439746137,1.8895270475341324,0.8829087198730683,0.8125,0.13749999999999996,calabria
Ridge,4,6.271888813622566,8.556578122818085,174.13448426144834,1.7105749413006053,4.3563122848731215,4.734016509529587,2.1781561424365607,0.875,0.07499999999999996,calabria
Ridge,8,4.3623543038061925,4.748057944682126,182.65831613072385,1.189774592457369,2.577822598744463,2.881538542368214,1.2889112993722316,0.875,0.07499999999999996,calabria
SARIMA,1,1.1046337448600125,1.5947845089764434,176.63714881223825,0.30127428266401257,0.9241519079556505,1.0206797916126524,0.46207595397782525,0.9375,0.012499999999999956,calabria
SARIMA,2,1.6452524456053297,2.477678128571085,172.52276269101466,0.4487209019798444,1.3059440585212119,1.4303944358961804,0.652972029260606,0.9375,0.012499999999999956,calabria
SARIMA,4,4.571321468819239,7.561167050803418,176.6563677469902,1.2467676302244852,3.4600604545690796,3.706184800745475,1.7300302272845398,0.8125,0.13749999999999996,calabria
SARIMA,8,2.7088511675446165,3.0081786139026088,184.36305426199513,0.7388034234360644,1.6286728365220222,1.8122193627624588,0.8143364182610111,1.0,0.050000000000000044,calabria
SeasonalNaive,1,5.900625,11.38955250437874,181.0333602596391,1.6093176334836878,5.169134087913957,5.55045417811403,2.5845670439569775,0.8125,0.13749999999999996,calabria
SeasonalNaive,2,5.3881250000000005,7.568832059835916,196.1550387596899,1.4695400188817789,3.886731759275519,4.358169692766077,1.9433658796377598,0.875,0.07499999999999996,calabria
SeasonalNaive,4,5.826875,9.766941371278934,179.32027055157636,1.589203293821462,4.783855889987368,5.209118991822606,2.3919279449936846,0.8125,0.13749999999999996,calabria
SeasonalNaive,8,5.810625,9.547763154268125,200.0,1.5847713206755478,4.534856458971441,4.993311012002417,2.26742822948572,0.8125,0.13749999999999996,calabria
TiRex,1,0.5367460906505583,1.3004110180404342,175.7091497426345,0.1463904159961661,0.4389289067102514,0.4829860540807247,0.21946445335512574,0.6875,0.26249999999999996,calabria
TiRex,2,1.0929831826686858,2.632778719421074,176.55600295735033,0.29809674550913484,0.7872449983462044,0.855010447794199,0.3936224991731021,0.75,0.19999999999999996,calabria
TiRex,4,3.350581805109978,7.73349939610154,171.5670145032846,0.9138269897499152,2.626612043730591,2.7705843011334537,1.3133060218652954,0.75,0.19999999999999996,calabria
