model,horizon,MAE,RMSE,sMAPE,MASE,WIS,CRPS,PinballLoss,Coverage95,Coverage95_Dist,region
Naive,2,2.468063521523601,3.4538159456198296,36.64880810011425,0.5193189945341612,1.7551498720115415,1.957505747017829,0.8775749360057707,0.9565217391304348,0.006521739130434856,marche
Naive,4,4.934677321077652,6.861116200313672,66.68303132640423,1.0383329449926675,3.359280055189667,3.746600025005061,1.6796400275948336,0.8695652173913043,0.08043478260869563,marche
Naive,8,7.3608647255881525,10.27217148342697,88.8464918584802,1.5488405524646296,5.049699886101218,5.616485073380503,2.524849943050609,0.8695652173913043,0.08043478260869563,marche
Prophet,1,4.722638960113946,7.011592993891565,61.188226870261445,0.9937167722491205,3.4427343788849982,3.789866494625357,1.7213671894424984,0.8695652173913043,0.08043478260869563,marche
Prophet,2,5.040883136380364,6.850110377818593,75.82097065669655,1.060680302236794,3.4303737739599227,3.7869356753843557,1.7151868869799618,0.8695652173913043,0.08043478260869563,marche
Prophet,4,5.574648895763694,7.305806848041161,76.7665232499011,1.172992929145438,3.6956704365749227,4.079282954819321,1.8478352182874611,0.8695652173913043,0.08043478260869563,marche
Prophet,8,5.7069463097790845,7.601871661260301,83.34812810779452,1.200830365024531,3.8395784684632353,4.263539103044022,1.9197892342316176,0.782608695652174,0.167391304347826,marche
Ridge,1,2.1451650193573233,2.697767877247957,47.983571599418,0.4513761219058018,1.4447258633000362,1.583790376733558,0.7223629316500181,0.8695652173913043,0.08043478260869563,marche
Ridge,2,2.9868198070793883,3.4253551634262585,64.12493319110322,0.6284733944406918,1.8055148148719,2.009872064436368,0.9027574074359499,0.8695652173913043,0.08043478260869563,marche
Ridge,4,4.600745605123493,5.613483586884974,76.71492590048427,0.9680685123878996,3.029720564819998,3.333216881361805,1.514860282409999,0.782608695652174,0.167391304347826,marche
Ridge,8,5.019352906428099,6.441679403002929,76.0804348881458,1.0561500066129614,3.5361844912908085,3.882063936543946,1.7680922456454042,0.8260869565217391,0.12391304347826082,marche
SARIMA,1,2.1268174040615153,2.780501211403379,42.21676882757047,0.44751549796139195,1.3513324348689566,1.4987259672231432,0.6756662174344783,0.9565217391304348,0.006521739130434856,marche
SARIMA,2,2.691500887759348,3.2338501310000787,52.78818325841772,0.5663336954780321,1.6731794788396743,1.8659639867501991,0.8365897394198373,1.0,0.050000000000000044,marche
SARIMA,4,4.512867335152915,6.011687565706184,61.7782646613272,0.9495775560553213,2.9289980522004604,3.271573929024768,1.46449902610023,0.9565217391304348,0.006521739130434856,marche
SARIMA,8,5.879968730637729,8.231471333661778,75.0984855024263,1.2372369764624362,3.9007107663172325,4.358069334026269,1.9503553831586162,0.9565217391304348,0.006521739130434856,marche
SeasonalNaive,1,6.499452894689249,8.723964099667416,87.65674774902654,1.3675860904133084,4.343827826948625,4.841093019668344,2.1719139134743126,0.9130434782608695,0.036956521739130443,marche
SeasonalNaive,2,6.1822417860086105,8.30052361373912,93.13386248212008,1.3008399339313224,4.157367768078036,4.659692483511838,2.078683884039018,0.9565217391304348,0.006521739130434856,marche
SeasonalNaive,4,6.7615293761719375,9.16563620250962,89.49782208863498,1.422731062845226,4.551757920244775,5.047949314057526,2.2758789601223874,0.8260869565217391,0.12391304347826082,marche
SeasonalNaive,8,6.496070244705386,8.897912346619126,85.3847783636129,1.366874328186299,4.468946988854777,4.979216950782751,2.2344734944273883,0.9130434782608695,0.036956521739130443,marche
TiRex,1,1.7353925014802056,2.354773062792235,29.53277209753948,0.3651536036781074,1.1364585695506333,1.2580242392960654,0.5682292847753166,0.7391304347826086,0.2108695652173913,marche
TiRex,2,2.301109069071322,3.0790500954942406,41.7430363487058,0.48418917813178786,1.5178658366962303,1.6777168273456238,0.7589329183481152,0.8260869565217391,0.12391304347826082,marche
TiRex,4,4.211179361112176,6.168109013761753,65.99884234024125,0.8860977088084536,2.7971892327763204,3.0690302185749245,1.3985946163881602,0.8695652173913043,0.08043478260869563,marche
TiRex,8,5.22706764691847,7.321708500686639,81.41757873759713,1.0998564222868952,3.4760289089131873,3.830530644273471,1.7380144544565936,0.7391304347826086,0.2108695652173913,marche
TimeGPT,1,1.633982432515335,2.3001939824244553,32.221582182084084,0.34381534613684056,1.1899676371156014,1.3245451055889048,0.5949838185578006,0.8695652173913043,0.08043478260869563,marche
TimeGPT,2,2.840194562652252,4.014685729600407,47.186957846837984,0.5976211599478699,2.068734161584277,2.277270805812876,1.0343670807921386,0.9130434782608695,0.036956521739130443,marche
TimeGPT,4,4.734881529597606,7.424994596968302,62.38066713824371,0.9962927994944989,3.643275281217729,3.924287127984692,1.8216376406088644,0.782608695652174,0.167391304347826,marche
TimeGPT,8,5.810389374341659,7.4846059682859885,82.73642166821496,1.2225963964948254,3.9015946197239146,4.352682806131446,1.9507973098619569,0.8695652173913043,0.08043478260869563,marche
TimesFM,1,1.8110087193836744,2.2858259325232684,38.27933111399498,0.3810644333263912,1.152630547914735,1.270523668535932,0.5763152739573675,0.782608695652174,0.167391304347826,marche
TimesFM,2,2.48194008223355,3.0605922928065756,52.99478330857163,0.5222388389760231,1.5786655770050084,1.7414197553032096,0.7893327885025042,0.8260869565217391,0.12391304347826082,marche
TimesFM,4,3.647011404220909,5.198128214509406,58.83913675420446,0.767387986159055,2.4234884518625317,2.665331676651517,1.2117442259312659,0.8260869565217391,0.12391304347826082,marche
TimesFM,8,4.477431302423444,6.41502289591401,66.95191366050682,0.9421212630033547,3.0003818742625974,3.3011007885700825,1.500190937131299,0.8260869565217391,0.12391304347826082,marche
XGBoost,1,2.0030333442496624,2.5890072421466264,44.67038061591939,0.421469404366052,1.3137646779141365,1.4629504846689585,0.6568823389570682,0.8260869565217391,0.12391304347826082,marche
XGBoost,2,3.59732768366161,4.713850419459597,61.92187029114995,0.7569337577404754,2.400046274378797,2.6509771875884183,1.2000231371893988,0.8695652173913043,0.08043478260869563,marche
XGBoost,4,4.803929081975851,6.588747835753715,69.88237645208366,1.0108214796372121,3.328409944668365,3.6923469975312186,1.6642049723341827,0.8260869565217391,0.12391304347826082,marche
XGBoost,8,8.034987500325874,9.993117227904166,103.50850237826295,1.690686480868148,5.553027354019624,6.134625103344769,2.7765136770098127,0.7391304347826086,0.2108695652173913,marche
