model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
SeasonalNaive,2020-2021,8,2020-12-13,2021-04-04,16.0,2.39,12.45,10.059999999999999,4.209205020920502,sicilia
SeasonalNaive,2021-2022,8,2022-04-03,2022-03-27,-1.0,5.35,6.69,1.3400000000000007,0.25046728971962634,sicilia
SeasonalNaive,2022-2023,8,2022-12-11,2022-11-13,-4.0,14.0,6.55,7.45,-0.5321428571428571,sicilia
SeasonalNaive,2023-2024,8,2024-01-07,2023-12-31,-1.0,18.96,4.88,14.080000000000002,-0.7426160337552743,sicilia
SeasonalNaive,2024-2025,8,2025-01-26,2024-12-01,-8.0,15.885000149015,14.0,1.8850001490149992,-0.11866541588492743,sicilia
TiRex,2017-2018,8,2018-01-14,2018-03-18,9.0,13.7,3.4021058082580566,10.297894191741943,-0.7516711088862732,sicilia
TiRex,2018-2019,8,2019-01-27,2019-04-21,12.0,12.45,4.497596740722656,7.952403259277343,-0.638747249741152,sicilia
TiRex,2019-2020,8,2020-02-16,2019-12-15,-9.0,9.05,4.83205509185791,4.2179449081420906,-0.46607126056818676,sicilia
TiRex,2020-2021,8,2020-12-13,2020-12-13,0.0,2.39,3.787970304489136,1.397970304489136,0.5849248135937808,sicilia
TiRex,2021-2022,8,2022-04-03,2022-01-30,-9.0,5.35,2.3261070251464844,3.0238929748535153,-0.5652136401595356,sicilia
TiRex,2022-2023,8,2022-12-11,2023-03-05,12.0,14.0,7.119983673095703,6.880016326904297,-0.4914297376360212,sicilia
TiRex,2023-2024,8,2024-01-07,2024-02-25,7.0,18.96,8.551939010620117,10.408060989379884,-0.5489483644187703,sicilia
TiRex,2024-2025,8,2025-01-26,2024-12-01,-8.0,15.885000149015,8.261617660522461,7.623382488492538,-0.4799107596461213,sicilia
TimeGPT,2017-2018,8,2018-01-14,2018-03-18,9.0,13.7,7.4423623,6.257637699999999,-0.45676187591240874,sicilia
TimeGPT,2018-2019,8,2019-01-27,2019-02-24,4.0,12.45,4.734931,7.715069,-0.6196842570281125,sicilia
TimeGPT,2019-2020,8,2020-02-16,2019-12-15,-9.0,9.05,5.046622,4.0033780000000005,-0.4423622099447514,sicilia
TimeGPT,2020-2021,8,2020-12-13,2021-04-04,16.0,2.39,4.6858387,2.2958386999999996,0.9606019665271964,sicilia
TimeGPT,2021-2022,8,2022-04-03,2022-03-27,-1.0,5.35,5.851399,0.5013990000000002,0.09371943925233649,sicilia
TimeGPT,2022-2023,8,2022-12-11,2023-03-05,12.0,14.0,8.19724,5.802759999999999,-0.4144828571428571,sicilia
TimeGPT,2023-2024,8,2024-01-07,2024-02-25,7.0,18.96,11.556332,7.4036680000000015,-0.3904888185654009,sicilia
TimeGPT,2024-2025,8,2025-01-26,2024-12-01,-8.0,15.885000149015,11.016859,4.868141149014999,-0.30646151107004327,sicilia
