model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
ARIMA,2021-2022,1,2022-01-02,2022-04-03,13.0,6.25,5.024676043290238,1.2253239567097616,-0.19605183307356186,toscana
ARIMA,2022-2023,1,2022-12-18,2023-03-12,12.0,20.95,10.701250004070088,10.248749995929911,-0.48920047713269266,toscana
ARIMA,2023-2024,1,2023-12-31,2024-01-07,1.0,19.94,20.084619114537023,0.14461911453702214,0.007252713868456476,toscana
ARIMA,2024-2025,1,2025-01-26,2025-02-02,1.0,17.2923423046085,16.646720988162347,0.6456213164461531,-0.037335677554456666,toscana
CatBoost,2017-2018,1,2018-01-07,2018-01-28,3.0,13.37,6.787510696239458,6.582489303760541,-0.4923327826298086,toscana
CatBoost,2018-2019,1,2019-02-03,2019-03-03,4.0,13.92,9.884002436516294,4.035997563483706,-0.2899423536985421,toscana
CatBoost,2019-2020,1,2020-02-02,2020-02-16,2.0,9.23,7.345866546970091,1.8841334530299099,-0.20413146836727084,toscana
CatBoost,2020-2021,1,2021-02-07,2021-02-14,1.0,2.48,3.160637828221072,0.6806378282210721,0.27445073718591617,toscana
CatBoost,2021-2022,1,2022-01-02,2022-04-03,13.0,6.25,5.571493622907067,0.6785063770929334,-0.10856102033486933,toscana
CatBoost,2022-2023,1,2022-12-18,2023-03-12,12.0,20.95,11.778941347239678,9.17105865276032,-0.43775936290025397,toscana
CatBoost,2023-2024,1,2023-12-31,2024-01-07,1.0,19.94,18.28517752159461,1.6548224784053929,-0.08299009420287827,toscana
CatBoost,2024-2025,1,2025-01-26,2025-02-02,1.0,17.2923423046085,14.578703943694398,2.7136383609141017,-0.15692717117859176,toscana
Chronos-Bolt-small,2017-2018,1,2018-01-07,2018-01-28,3.0,13.37,10.698583602905272,2.6714163970947276,-0.19980676118883528,toscana
Chronos-Bolt-small,2018-2019,1,2019-02-03,2019-03-03,4.0,13.92,7.559294700622559,6.360705299377441,-0.4569472197828622,toscana
Chronos-Bolt-small,2019-2020,1,2020-02-02,2020-02-16,2.0,9.23,7.886658668518066,1.343341331481934,-0.14554077264159632,toscana
Chronos-Bolt-small,2020-2021,1,2021-02-07,2021-02-14,1.0,2.48,2.534093379974365,0.05409337997436481,0.02181184676385678,toscana
Chronos-Bolt-small,2021-2022,1,2022-01-02,2022-04-03,13.0,6.25,4.6844658851623535,1.5655341148376465,-0.2504854583740234,toscana
Chronos-Bolt-small,2022-2023,1,2022-12-18,2023-03-12,12.0,20.95,12.648826599121094,8.301173400878906,-0.3962373938367019,toscana
Chronos-Bolt-small,2023-2024,1,2023-12-31,2024-01-07,1.0,19.94,19.916934967041016,0.023065032958985654,-0.001156721813389451,toscana
Chronos-Bolt-small,2024-2025,1,2025-01-26,2025-02-02,1.0,17.2923423046085,15.98995876312256,1.3023835414859395,-0.07531562344442184,toscana
Chronos-V2,2017-2018,1,2018-01-07,2018-01-28,3.0,13.37,9.323928833007812,4.046071166992187,-0.30262312393359664,toscana
Chronos-V2,2018-2019,1,2019-02-03,2019-03-03,4.0,13.92,7.840953350067139,6.079046649932861,-0.43671312140322277,toscana
Chronos-V2,2019-2020,1,2020-02-02,2020-02-16,2.0,9.23,7.200722694396973,2.0292773056030278,-0.21985669616500841,toscana
Chronos-V2,2020-2021,1,2021-02-07,2021-02-14,1.0,2.48,3.1584317684173584,0.6784317684173584,0.2735611969424832,toscana
Chronos-V2,2021-2022,1,2022-01-02,2022-04-03,13.0,6.25,4.755142688751221,1.4948573112487793,-0.2391771697998047,toscana
Chronos-V2,2022-2023,1,2022-12-18,2023-03-12,12.0,20.95,11.433867454528809,9.51613254547119,-0.45423067042821913,toscana
Chronos-V2,2023-2024,1,2023-12-31,2024-01-07,1.0,19.94,19.23157501220703,0.70842498779297,-0.03552783288831344,toscana
Chronos-V2,2024-2025,1,2025-01-26,2025-02-02,1.0,17.2923423046085,17.34268569946289,0.050343394854390766,0.0029113114908079275,toscana
Drift,2017-2018,1,2018-01-07,2018-01-28,3.0,13.37,11.499615384615383,1.8703846153846158,-0.13989413727633626,toscana
Drift,2018-2019,1,2019-02-03,2019-03-03,4.0,13.92,10.184255319148935,3.735744680851065,-0.26837246270481785,toscana
Drift,2019-2020,1,2020-02-02,2020-02-16,2.0,9.23,8.261367924528303,0.9686320754716977,-0.10494388683333669,toscana
Drift,2020-2021,1,2021-02-07,2021-02-14,1.0,2.48,2.4746052631578945,0.005394736842105452,-0.0021752971137521983,toscana
Drift,2021-2022,1,2022-01-02,2022-04-03,13.0,6.25,4.723884615384615,1.5261153846153848,-0.24417846153846157,toscana
Drift,2022-2023,1,2022-12-18,2023-03-12,12.0,20.95,11.788345070422537,9.161654929577463,-0.4373104978318598,toscana
Drift,2023-2024,1,2023-12-31,2024-01-07,1.0,19.94,19.9941,0.05409999999999826,0.002713139418254677,toscana
Drift,2024-2025,1,2025-01-26,2025-02-02,1.0,17.2923423046085,17.333252974200693,0.04091066959219347,0.0023658258014757527,toscana
ETS,2017-2018,1,2018-01-07,2018-01-28,3.0,13.37,11.712153659468465,1.6578463405315347,-0.12399748246309161,toscana
ETS,2018-2019,1,2019-02-03,2019-03-03,4.0,13.92,10.410638638660648,3.5093613613393515,-0.2521092931996661,toscana
ETS,2019-2020,1,2020-02-02,2020-02-16,2.0,9.23,8.501929024817176,0.728070975182824,-0.07888092905556056,toscana
ETS,2020-2021,1,2021-02-07,2021-02-14,1.0,2.48,2.7757884891720543,0.29578848917205436,0.11926955208550578,toscana
ETS,2021-2022,1,2022-01-02,2022-04-03,13.0,6.25,5.010574701610955,1.2394252983890448,-0.19830804774224717,toscana
ETS,2022-2023,1,2022-12-18,2023-03-12,12.0,20.95,12.056933703968465,8.893066296031535,-0.42449003799673196,toscana
ETS,2023-2024,1,2023-12-31,2024-01-07,1.0,19.94,20.24022857835024,0.3002285783502394,0.01505659871365293,toscana
ETS,2024-2025,1,2025-01-26,2025-02-02,1.0,17.2923423046085,17.595383111118167,0.30304080650966725,0.017524566722745553,toscana
LightGBM,2017-2018,1,2018-01-07,2018-01-28,3.0,13.37,6.845572911091009,6.524427088908991,-0.4879900590059081,toscana
LightGBM,2018-2019,1,2019-02-03,2019-03-03,4.0,13.92,11.0794605946273,2.8405394053727004,-0.204061738891717,toscana
LightGBM,2019-2020,1,2020-02-02,2020-02-16,2.0,9.23,8.922942782839025,0.3070572171609758,-0.03326730413445025,toscana
LightGBM,2020-2021,1,2021-02-07,2021-02-14,1.0,2.48,2.7589086744357973,0.27890867443579737,0.11246317517572474,toscana
LightGBM,2021-2022,1,2022-01-02,2022-04-03,13.0,6.25,5.598032707675127,0.6519672923248727,-0.10431476677197964,toscana
LightGBM,2022-2023,1,2022-12-18,2023-03-12,12.0,20.95,12.920544813991697,8.029455186008303,-0.38326755064478774,toscana
LightGBM,2023-2024,1,2023-12-31,2024-01-07,1.0,19.94,16.646744985264355,3.293255014735646,-0.16515822541302136,toscana
LightGBM,2024-2025,1,2025-01-26,2025-02-02,1.0,17.2923423046085,13.846629633530766,3.445712671077734,-0.19926234459049735,toscana
MovingAverage,2017-2018,1,2018-01-07,2018-03-25,11.0,13.37,4.100961538461538,9.269038461538461,-0.6932713882975663,toscana
MovingAverage,2018-2019,1,2019-02-03,2019-04-28,12.0,13.92,5.255576923076924,8.664423076923075,-0.6224441865605658,toscana
MovingAverage,2019-2020,1,2020-02-02,2019-12-22,-6.0,9.23,5.111730769230769,4.118269230769231,-0.44618301525127096,toscana
MovingAverage,2020-2021,1,2021-02-07,2020-12-20,-7.0,2.48,4.8525,2.3725,0.9566532258064516,toscana
MovingAverage,2021-2022,1,2022-01-02,2022-02-06,5.0,6.25,3.42423076923077,2.82576923076923,-0.45212307692307685,toscana
MovingAverage,2022-2023,1,2022-12-18,2023-03-12,12.0,20.95,6.174807692307693,14.775192307692306,-0.7052597760234991,toscana
MovingAverage,2023-2024,1,2023-12-31,2024-04-28,17.0,19.94,9.421153846153846,10.518846153846155,-0.5275248823393257,toscana
MovingAverage,2024-2025,1,2025-01-26,2024-12-08,-7.0,17.2923423046085,8.71418391649758,8.57815838811092,-0.4960668853880365,toscana
Naive,2017-2018,1,2018-01-07,2018-01-28,3.0,13.37,11.45,1.92,-0.14360508601346297,toscana
Naive,2018-2019,1,2019-02-03,2019-03-03,4.0,13.92,10.15,3.7699999999999996,-0.2708333333333333,toscana
Naive,2019-2020,1,2020-02-02,2020-02-16,2.0,9.23,8.24,0.9900000000000002,-0.10725893824485376,toscana
Naive,2020-2021,1,2021-02-07,2021-02-14,1.0,2.48,2.48,0.0,0.0,toscana
Naive,2021-2022,1,2022-01-02,2022-04-03,13.0,6.25,4.72,1.5300000000000002,-0.24480000000000005,toscana
