model,horizon,MAE,RMSE,sMAPE,MASE,WIS,CRPS,PinballLoss,Coverage95,Coverage95_Dist,region
TiRex,8,4.952974673846532,7.002435185486223,71.96112537741082,1.8945506126743878,3.6710869071634975,3.937522807012332,1.8355434535817488,0.6956521739130435,0.2543478260869565,abruzzo
TimeGPT,1,1.1596389159933131,1.9424087245904267,17.7412112471555,0.4435707354566353,0.9182390850042489,0.9815765853364077,0.4591195425021246,0.8260869565217391,0.12391304347826082,abruzzo
TimeGPT,2,1.9854520129585393,2.8715594171588226,29.920145581177295,0.7594505474555449,1.48166922380954,1.607021022600558,0.74083461190477,0.8695652173913043,0.08043478260869563,abruzzo
TimeGPT,4,3.718196041740339,5.588109988928564,45.86956075725299,1.4222383623560824,2.7976349107053657,2.992930641623867,1.398817455352683,0.8260869565217391,0.12391304347826082,abruzzo
TimeGPT,8,5.495577347343326,6.823312470997076,71.46513410755479,2.102100276301835,3.6191935562052477,4.047636687715265,1.8095967781026239,0.9130434782608695,0.036956521739130443,abruzzo
TimesFM,1,1.6203943453006704,2.431812975524092,23.832644341813243,0.6198132035428656,1.1498265423528116,1.2486875976341103,0.5749132711764058,0.8260869565217391,0.12391304347826082,abruzzo
TimesFM,2,1.3683365628801223,1.9793005542633884,20.592727970374042,0.5233991781217872,0.9470143505208847,1.0544691633082173,0.47350717526044234,0.9565217391304348,0.006521739130434856,abruzzo
TimesFM,4,2.9932516664743045,4.801893155452912,39.543894485823785,1.1449416062132762,2.1144256153790826,2.294864260110542,1.057212807689541,0.8695652173913043,0.08043478260869563,abruzzo
TimesFM,8,4.517695322275753,6.574637836036985,59.40415336630973,1.7280529387497825,3.2376110410644467,3.4966603052248377,1.6188055205322238,0.6956521739130435,0.2543478260869565,abruzzo
XGBoost,1,2.226917461246569,3.1550894500596898,27.55156520261194,0.8518129242327529,1.6780510868587633,1.8631432758708981,0.8390255434293815,0.782608695652174,0.167391304347826,abruzzo
XGBoost,2,2.7003067025827154,3.76693606353089,33.618946664799914,1.0328879218382523,1.9538895241000125,2.1473686975712774,0.9769447620500064,0.9130434782608695,0.036956521739130443,abruzzo
XGBoost,4,4.54682798115718,6.083219219724223,57.685248952218316,1.7391964031054719,3.41001289839473,3.7168776359131432,1.7050064491973647,0.8260869565217391,0.12391304347826082,abruzzo
XGBoost,8,5.736666754095489,7.6793832165055065,77.70901953974753,2.194318814321714,4.030529901734923,4.473495966736673,2.015264950867462,0.8260869565217391,0.12391304347826082,abruzzo
