model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
TimesFM,2020-2021,latest,2020-12-06,2021-04-04,17.0,0.0,2.983490467071533,2.983490467071533,,sardegna
TimesFM,2021-2022,latest,2022-03-13,2022-04-03,3.0,4.94,2.2399847507476807,2.7000152492523197,-0.5465617913466234,sardegna
TimesFM,2022-2023,latest,2023-01-01,2023-01-15,2.0,11.28,6.640864372253418,4.639135627746581,-0.41127088898462605,sardegna
TimesFM,2023-2024,latest,2024-01-07,2024-01-07,0.0,20.23,16.16229820251465,4.067701797485352,-0.20107275321232584,sardegna
TimesFM,2024-2025,latest,2025-01-26,2025-02-02,1.0,22.8517394901698,23.1121826171875,0.26044312701770167,0.011397081046269466,sardegna
XGBoost,2017-2018,latest,2018-01-21,2018-01-28,1.0,17.41,9.608314514160156,7.801685485839844,-0.44811519160481583,sardegna
XGBoost,2018-2019,latest,2019-03-24,2019-02-24,-4.0,8.19,11.9285249710083,3.7385249710083013,0.45647435543446907,sardegna
XGBoost,2019-2020,latest,2020-03-08,2020-02-23,-2.0,12.29,13.046937942504885,0.7569379425048854,0.06158974308420549,sardegna
XGBoost,2020-2021,latest,2020-12-06,2021-04-04,17.0,0.0,13.900004386901855,13.900004386901855,,sardegna
XGBoost,2021-2022,latest,2022-03-13,2022-04-10,4.0,4.94,6.44633674621582,1.50633674621582,0.30492646684530766,sardegna
XGBoost,2022-2023,latest,2023-01-01,2023-02-05,5.0,11.28,8.214369773864746,3.0656302261352533,-0.2717757292673097,sardegna
XGBoost,2023-2024,latest,2024-01-07,2024-01-14,1.0,20.23,17.938743591308594,2.2912564086914067,-0.11326032667777591,sardegna
XGBoost,2024-2025,latest,2025-01-26,2025-02-09,2.0,22.8517394901698,17.140974044799805,5.710765445369994,-0.249905065118855,sardegna
ARIMA,2017-2018,1,2018-01-21,2018-01-28,1.0,17.41,14.52445230666974,2.8855476933302597,-0.1657408209839322,sardegna
ARIMA,2018-2019,1,2019-03-24,2019-03-03,-3.0,8.19,5.565991098735665,2.624008901264334,-0.32039180723618244,sardegna
ARIMA,2019-2020,1,2020-03-08,2020-02-16,-3.0,12.29,8.179679993678572,4.110320006321427,-0.33444426414332196,sardegna
ARIMA,2020-2021,1,2020-12-06,2021-02-14,10.0,0.0,1.5585375540033093,1.5585375540033093,,sardegna
ARIMA,2021-2022,1,2022-03-13,2022-04-03,3.0,4.94,1.9160763627672743,3.023923637232726,-0.6121302909377987,sardegna
ARIMA,2022-2023,1,2023-01-01,2023-01-15,2.0,11.28,6.853402276509433,4.426597723490566,-0.3924288761959722,sardegna
ARIMA,2023-2024,1,2024-01-07,2024-01-07,0.0,20.23,16.227382889905055,4.0026171100949455,-0.19785551705857368,sardegna
ARIMA,2024-2025,1,2025-01-26,2025-02-02,1.0,22.8517394901698,20.78889779567452,2.0628416944952797,-0.09027066387583574,sardegna
CatBoost,2017-2018,1,2018-01-21,2018-01-28,1.0,17.41,9.724372186323492,7.685627813676508,-0.441449041566715,sardegna
CatBoost,2018-2019,1,2019-03-24,2019-03-03,-3.0,8.19,5.073310283323315,3.1166897166766843,-0.3805481949544181,sardegna
CatBoost,2019-2020,1,2020-03-08,2020-02-16,-3.0,12.29,9.696520654945536,2.5934793450544635,-0.211023543128923,sardegna
CatBoost,2020-2021,1,2020-12-06,2021-02-14,10.0,0.0,1.975930869398559,1.975930869398559,,sardegna
CatBoost,2021-2022,1,2022-03-13,2022-04-03,3.0,4.94,4.031253990737036,0.9087460092629644,-0.18395668203703733,sardegna
CatBoost,2022-2023,1,2023-01-01,2023-01-15,2.0,11.28,6.8828769735301965,4.397123026469803,-0.38981587114094,sardegna
CatBoost,2023-2024,1,2024-01-07,2024-01-07,0.0,20.23,15.032180258930468,5.197819741069532,-0.25693622051752507,sardegna
CatBoost,2024-2025,1,2025-01-26,2025-02-02,1.0,22.8517394901698,17.19219551971146,5.659543970458337,-0.24766359571414334,sardegna
Chronos-Bolt-small,2017-2018,1,2018-01-21,2018-01-28,1.0,17.41,14.078411102294922,3.3315888977050783,-0.19136064892045251,sardegna
Chronos-Bolt-small,2018-2019,1,2019-03-24,2019-03-03,-3.0,8.19,3.107367038726806,5.082632961273193,-0.6205901051615621,sardegna
Chronos-Bolt-small,2019-2020,1,2020-03-08,2020-02-16,-3.0,12.29,8.485529899597168,3.804470100402831,-0.3095581855494574,sardegna
Chronos-Bolt-small,2020-2021,1,2020-12-06,2021-02-14,10.0,0.0,0.2169623374938964,0.2169623374938964,,sardegna
Chronos-Bolt-small,2021-2022,1,2022-03-13,2022-04-03,3.0,4.94,2.740513324737549,2.1994866752624516,-0.44524021766446387,sardegna
Chronos-Bolt-small,2022-2023,1,2023-01-01,2023-01-15,2.0,11.28,6.832881927490234,4.447118072509765,-0.3942480560735607,sardegna
Chronos-Bolt-small,2023-2024,1,2024-01-07,2024-01-07,0.0,20.23,15.364535331726074,4.865464668273926,-0.24050739833286833,sardegna
Chronos-Bolt-small,2024-2025,1,2025-01-26,2025-02-02,1.0,22.8517394901698,21.663612365722656,1.188127124447142,-0.051992852664815396,sardegna
Chronos-V2,2017-2018,1,2018-01-21,2018-01-28,1.0,17.41,15.049032211303713,2.3609677886962874,-0.13560986724275056,sardegna
Chronos-V2,2018-2019,1,2019-03-24,2019-03-03,-3.0,8.19,3.628142833709717,4.561857166290283,-0.5570033170073606,sardegna
Chronos-V2,2019-2020,1,2020-03-08,2020-02-16,-3.0,12.29,8.592625617980957,3.697374382019042,-0.3008441319787667,sardegna
Chronos-V2,2020-2021,1,2020-12-06,2021-02-14,10.0,0.0,0.2044906616210937,0.2044906616210937,,sardegna
Chronos-V2,2021-2022,1,2022-03-13,2022-04-03,3.0,4.94,2.705639362335205,2.2343606376647953,-0.45229972422364273,sardegna
Chronos-V2,2022-2023,1,2023-01-01,2023-03-12,10.0,11.28,6.2381744384765625,5.041825561523437,-0.4469703511988863,sardegna
Chronos-V2,2023-2024,1,2024-01-07,2024-01-07,0.0,20.23,14.52324676513672,5.70675323486328,-0.2820935855098013,sardegna
Chronos-V2,2024-2025,1,2025-01-26,2025-02-02,1.0,22.8517394901698,19.38078689575196,3.470952594417838,-0.15189008241192967,sardegna
Drift,2017-2018,1,2018-01-21,2018-01-28,1.0,17.41,17.493397435897435,0.0833974358974352,0.004790203095774566,sardegna
Drift,2018-2019,1,2019-03-24,2019-03-03,-3.0,8.19,3.284095744680851,4.9059042553191485,-0.5990115085859766,sardegna
Drift,2019-2020,1,2020-03-08,2020-02-16,-3.0,12.29,7.715566037735849,4.57443396226415,-0.3722078081581896,sardegna
Drift,2020-2021,1,2020-12-06,2021-04-11,18.0,0.0,-0.0186440677966101,0.0186440677966101,,sardegna
Drift,2021-2022,1,2022-03-13,2022-04-03,3.0,4.94,2.743653846153846,2.196346153846154,-0.4446044845842417,sardegna
Drift,2022-2023,1,2023-01-01,2023-01-15,2.0,11.28,7.541340579710146,3.7386594202898538,-0.3314414379689587,sardegna
Drift,2023-2024,1,2024-01-07,2024-01-07,0.0,20.23,18.4266,1.8034,-0.08914483440434996,sardegna
Drift,2024-2025,1,2025-01-26,2025-02-02,1.0,22.8517394901698,22.907317018754647,0.055577528584848324,0.0024320918155379934,sardegna
ETS,2017-2018,1,2018-01-21,2018-01-28,1.0,17.41,17.00567379469256,0.40432620530744146,-0.023223791229606057,sardegna
ETS,2018-2019,1,2019-03-24,2019-03-03,-3.0,8.19,3.653597465367806,4.5364025346321935,-0.5538953033738943,sardegna
ETS,2019-2020,1,2020-03-08,2020-02-16,-3.0,12.29,7.591970997668039,4.69802900233196,-0.3822643614590692,sardegna
ETS,2020-2021,1,2020-12-06,2020-12-20,2.0,0.0,0.0075524222148918,0.0075524222148918,,sardegna
ETS,2021-2022,1,2022-03-13,2022-04-03,3.0,4.94,2.682854518461888,2.2571454815381125,-0.4569120407971887,sardegna
ETS,2022-2023,1,2023-01-01,2023-01-15,2.0,11.28,7.838665343478794,3.4413346565212057,-0.3050828596206743,sardegna
ETS,2023-2024,1,2024-01-07,2024-01-07,0.0,20.23,17.824975943601018,2.4050240563989824,-0.11888403640133378,sardegna
ETS,2024-2025,1,2025-01-26,2025-02-02,1.0,22.8517394901698,22.10665507035261,0.7450844198171893,-0.03260515113686223,sardegna
LightGBM,2017-2018,1,2018-01-21,2018-01-28,1.0,17.41,10.102764794719157,7.307235205280843,-0.41971483086047345,sardegna
LightGBM,2018-2019,1,2019-03-24,2019-03-03,-3.0,8.19,3.89769755182385,4.29230244817615,-0.524090653012961,sardegna
LightGBM,2019-2020,1,2020-03-08,2020-02-16,-3.0,12.29,10.315049047010293,1.9749509529897065,-0.16069576509273448,sardegna
LightGBM,2020-2021,1,2020-12-06,2021-02-14,10.0,0.0,1.7404227139772386,1.7404227139772386,,sardegna
LightGBM,2021-2022,1,2022-03-13,2022-04-03,3.0,4.94,4.412050636753238,0.527949363246762,-0.10687234073821092,sardegna
LightGBM,2022-2023,1,2023-01-01,2023-01-15,2.0,11.28,9.942830766463551,1.3371692335364482,-0.11854337176741563,sardegna
LightGBM,2023-2024,1,2024-01-07,2024-01-07,0.0,20.23,13.59846318658941,6.631536813410591,-0.3278070594864355,sardegna
LightGBM,2024-2025,1,2025-01-26,2025-02-02,1.0,22.8517394901698,14.166818237795386,8.684921252374412,-0.3800551488043364,sardegna
MovingAverage,2017-2018,1,2018-01-21,2018-03-25,9.0,17.41,5.426153846153847,11.983846153846153,-0.6883311978085097,sardegna
MovingAverage,2018-2019,1,2019-03-24,2018-11-11,-19.0,8.19,4.388846153846154,3.801153846153846,-0.46412134873673333,sardegna
MovingAverage,2019-2020,1,2020-03-08,2019-12-22,-11.0,12.29,3.6386538461538462,8.651346153846152,-0.7039337798084746,sardegna
MovingAverage,2020-2021,1,2020-12-06,2020-12-20,2.0,0.0,2.4240384615384616,2.4240384615384616,,sardegna
MovingAverage,2021-2022,1,2022-03-13,2022-04-03,3.0,4.94,1.567884615384615,3.3721153846153853,-0.682614450327001,sardegna
MovingAverage,2022-2023,1,2023-01-01,2023-03-12,10.0,11.28,2.245384615384615,9.034615384615385,-0.8009410801963994,sardegna
MovingAverage,2023-2024,1,2024-01-07,2024-04-28,16.0,20.23,7.161730769230768,13.068269230769232,-0.6459846381991711,sardegna
MovingAverage,2024-2025,1,2025-01-26,2025-02-02,1.0,22.8517394901698,8.792913846820609,14.05882564334919,-0.6152190580238724,sardegna
Naive,2017-2018,1,2018-01-21,2018-01-28,1.0,17.41,17.41,0.0,0.0,sardegna
Naive,2018-2019,1,2019-03-24,2019-03-03,-3.0,8.19,3.29,4.8999999999999995,-0.5982905982905983,sardegna
Naive,2019-2020,1,2020-03-08,2020-02-16,-3.0,12.29,7.7,4.589999999999999,-0.3734743694060211,sardegna
Naive,2020-2021,1,2020-12-06,2020-12-20,2.0,0.0,0.0,0.0,,sardegna
