origin,target_date,horizon,quantile,value,model,region
2015-04-26,2015-05-10,2,0.4,1.3706727487161143,Naive,sicilia
2015-04-26,2015-05-10,2,0.45,1.526572238110512,Naive,sicilia
2015-04-26,2015-05-10,2,0.5,1.68,Naive,sicilia
2015-04-26,2015-05-10,2,0.55,1.833427761889488,Naive,sicilia
2015-04-26,2015-05-10,2,0.6,1.989327251283885,Naive,sicilia
2015-04-26,2015-05-10,2,0.65,2.1504617469945537,Naive,sicilia
2015-04-26,2015-05-10,2,0.7,2.3202732344679293,Naive,sicilia
2015-04-26,2015-05-10,2,0.75,2.5035265288803163,Naive,sicilia
2015-04-26,2015-05-10,2,0.8,2.7075877623266784,Naive,sicilia
2015-04-26,2015-05-10,2,0.85,2.9454460522451984,Naive,sicilia
2015-04-26,2015-05-10,2,0.9,3.244726094128585,Naive,sicilia
2015-04-26,2015-05-10,2,0.95,3.6883041996201618,Naive,sicilia
2015-04-26,2015-05-10,2,0.975,4.073042053566378,Naive,sicilia
2015-04-26,2015-05-10,2,0.99,4.520382954848476,Naive,sicilia
2015-04-26,2015-05-24,4,0.01,-2.336908097080081,Naive,sicilia
2015-04-26,2015-05-24,4,0.025,-1.7042725274827335,Naive,sicilia
2015-04-26,2015-05-24,4,0.05,-1.160171036473676,Naive,sicilia
2015-04-26,2015-05-24,4,0.1,-0.5328568637157247,Naive,sicilia
2015-04-26,2015-05-24,4,0.15,-0.1096109695366516,Naive,sicilia
2015-04-26,2015-05-24,4,0.2,0.2267714499889905,Naive,sicilia
2015-04-26,2015-05-24,4,0.25,0.5153576138834184,Naive,sicilia
2015-04-26,2015-05-24,4,0.3,0.7745169081909657,Naive,sicilia
2015-04-26,2015-05-24,4,0.35,1.0146666168225624,Naive,sicilia
2015-04-26,2015-05-24,4,0.4,1.2425452060227384,Naive,sicilia
2015-04-26,2015-05-24,4,0.45,1.4630203782913362,Naive,sicilia
2015-04-26,2015-05-24,4,0.5,1.68,Naive,sicilia
2015-04-26,2015-05-24,4,0.55,1.896979621708664,Naive,sicilia
2015-04-26,2015-05-24,4,0.6,2.117454793977261,Naive,sicilia
2015-04-26,2015-05-24,4,0.65,2.345333383177437,Naive,sicilia
2015-04-26,2015-05-24,4,0.7,2.585483091809034,Naive,sicilia
2015-04-26,2015-05-24,4,0.75,2.8446423861165817,Naive,sicilia
2015-04-26,2015-05-24,4,0.8,3.133228550011009,Naive,sicilia
2015-04-26,2015-05-24,4,0.85,3.469610969536652,Naive,sicilia
2015-04-26,2015-05-24,4,0.9,3.892856863715725,Naive,sicilia
2015-04-26,2015-05-24,4,0.95,4.520171036473676,Naive,sicilia
2015-04-26,2015-05-24,4,0.975,5.064272527482734,Naive,sicilia
2015-04-26,2015-05-24,4,0.99,5.6969080970800805,Naive,sicilia
2015-04-26,2015-06-21,8,0.01,-4.000765909696952,Naive,sicilia
2015-04-26,2015-06-21,8,0.025,-3.106084107132756,Naive,sicilia
2015-04-26,2015-06-21,8,0.05,-2.3366083992403235,Naive,sicilia
2015-04-26,2015-06-21,8,0.1,-1.44945218825717,Naive,sicilia
2015-04-26,2015-06-21,8,0.15,-0.850892104490397,Naive,sicilia
2015-04-26,2015-06-21,8,0.2,-0.375175524653357,Naive,sicilia
2015-04-26,2015-06-21,8,0.25,0.0329469422393673,Naive,sicilia
2015-04-26,2015-06-21,8,0.3,0.3994535310641411,Naive,sicilia
2015-04-26,2015-06-21,8,0.35,0.7390765060108924,Naive,sicilia
2015-04-26,2015-06-21,8,0.4,1.0613454974322285,Naive,sicilia
2015-04-26,2015-06-21,8,0.45,1.373144476221024,Naive,sicilia
2015-04-26,2015-06-21,8,0.5,1.68,Naive,sicilia
2015-04-26,2015-06-21,8,0.55,1.986855523778976,Naive,sicilia
2015-04-26,2015-06-21,8,0.6,2.298654502567772,Naive,sicilia
2015-04-26,2015-06-21,8,0.65,2.620923493989108,Naive,sicilia
2015-04-26,2015-06-21,8,0.7,2.960546468935859,Naive,sicilia
2015-04-26,2015-06-21,8,0.75,3.3270530577606325,Naive,sicilia
2015-04-26,2015-06-21,8,0.8,3.735175524653357,Naive,sicilia
2015-04-26,2015-06-21,8,0.85,4.210892104490397,Naive,sicilia
2015-04-26,2015-06-21,8,0.9,4.80945218825717,Naive,sicilia
2015-04-26,2015-06-21,8,0.95,5.696608399240323,Naive,sicilia
2015-04-26,2015-06-21,8,0.975,6.466084107132756,Naive,sicilia
2015-04-26,2015-06-21,8,0.99,7.360765909696951,Naive,sicilia
2015-06-21,2015-06-28,1,0.01,3.305306857472305,Naive,sicilia
2015-06-21,2015-06-28,1,0.025,3.6194573936302574,Naive,sicilia
2015-06-21,2015-06-28,1,0.05,3.8896441857412807,Naive,sicilia
2015-06-21,2015-06-28,1,0.1,4.201152253232369,Naive,sicilia
2015-06-21,2015-06-28,1,0.15,4.411325267480738,Naive,sicilia
2015-06-21,2015-06-28,1,0.2,4.578364116585205,Naive,sicilia
2015-06-21,2015-06-28,1,0.25,4.72166857569569,Naive,sicilia
2015-06-21,2015-06-28,1,0.3,4.850360408987408,Naive,sicilia
2015-06-21,2015-06-28,1,0.35,4.9696125714492965,Naive,sicilia
2015-06-21,2015-06-28,1,0.4,5.082771211931236,Naive,sicilia
2015-06-21,2015-06-28,1,0.45,5.19225350617179,Naive,sicilia
2015-06-21,2015-06-28,1,0.5,5.3,Naive,sicilia
2015-06-21,2015-06-28,1,0.55,5.40774649382821,Naive,sicilia
2015-06-21,2015-06-28,1,0.6,5.517228788068763,Naive,sicilia
2015-06-21,2015-06-28,1,0.65,5.630387428550703,Naive,sicilia
2015-06-21,2015-06-28,1,0.7,5.749639591012592,Naive,sicilia
2015-06-21,2015-06-28,1,0.75,5.878331424304309,Naive,sicilia
2015-06-21,2015-06-28,1,0.8,6.0216358834147945,Naive,sicilia
2015-06-21,2015-06-28,1,0.85,6.188674732519262,Naive,sicilia
2015-06-21,2015-06-28,1,0.9,6.398847746767631,Naive,sicilia
2015-06-21,2015-06-28,1,0.95,6.710355814258719,Naive,sicilia
2015-06-21,2015-06-28,1,0.975,6.980542606369742,Naive,sicilia
2015-06-21,2015-06-28,1,0.99,7.294693142527695,Naive,sicilia
2015-06-21,2015-07-05,2,0.01,2.479077905064724,Naive,sicilia
2015-06-21,2015-07-05,2,0.025,2.92335385392608,Naive,sicilia
2015-06-21,2015-07-05,2,0.05,3.305455679703569,Naive,sicilia
2015-06-21,2015-07-05,2,0.1,3.7459946135381,Naive,sicilia
2015-06-21,2015-07-05,2,0.15,4.043224140732976,Naive,sicilia
2015-06-21,2015-07-05,2,0.2,4.279452746579707,Naive,sicilia
2015-06-21,2015-07-05,2,0.25,4.482115856202296,Naive,sicilia
2015-06-21,2015-07-05,2,0.3,4.664113592210101,Naive,sicilia
2015-06-21,2015-07-05,2,0.35,4.832761617706024,Naive,sicilia
2015-06-21,2015-07-05,2,0.4,4.992792101775284,Naive,sicilia
2015-06-21,2015-07-05,2,0.45,5.147623447129996,Naive,sicilia
2015-06-21,2015-07-05,2,0.5,5.3,Naive,sicilia
2015-06-21,2015-07-05,2,0.55,5.452376552870003,Naive,sicilia
2015-06-21,2015-07-05,2,0.6,5.607207898224716,Naive,sicilia
2015-06-21,2015-07-05,2,0.65,5.767238382293976,Naive,sicilia
2015-06-21,2015-07-05,2,0.7,5.935886407789899,Naive,sicilia
2015-06-21,2015-07-05,2,0.75,6.117884143797704,Naive,sicilia
2015-06-21,2015-07-05,2,0.8,6.320547253420292,Naive,sicilia
2015-06-21,2015-07-05,2,0.85,6.556775859267024,Naive,sicilia
2015-06-21,2015-07-05,2,0.9,6.8540053864619,Naive,sicilia
2015-06-21,2015-07-05,2,0.95,7.29454432029643,Naive,sicilia
2015-06-21,2015-07-05,2,0.975,7.676646146073919,Naive,sicilia
2015-06-21,2015-07-05,2,0.99,8.120922094935276,Naive,sicilia
2015-06-21,2015-07-19,4,0.01,1.3106137149446089,Naive,sicilia
2015-06-21,2015-07-19,4,0.025,1.938914787260515,Naive,sicilia
2015-06-21,2015-07-19,4,0.05,2.479288371482562,Naive,sicilia
2015-06-21,2015-07-19,4,0.1,3.102304506464738,Naive,sicilia
2015-06-21,2015-07-19,4,0.15,3.522650534961476,Naive,sicilia
2015-06-21,2015-07-19,4,0.2,3.8567282331704105,Naive,sicilia
2015-06-21,2015-07-19,4,0.25,4.14333715139138,Naive,sicilia
2015-06-21,2015-07-19,4,0.3,4.4007208179748165,Naive,sicilia
2015-06-21,2015-07-19,4,0.35,4.639225142898593,Naive,sicilia
2015-06-21,2015-07-19,4,0.4,4.865542423862473,Naive,sicilia
2015-06-21,2015-07-19,4,0.45,5.08450701234358,Naive,sicilia
2015-06-21,2015-07-19,4,0.5,5.3,Naive,sicilia
2015-06-21,2015-07-19,4,0.55,5.51549298765642,Naive,sicilia
2015-06-21,2015-07-19,4,0.6,5.734457576137527,Naive,sicilia
2015-06-21,2015-07-19,4,0.65,5.960774857101407,Naive,sicilia
2015-06-21,2015-07-19,4,0.7,6.199279182025183,Naive,sicilia
2015-06-21,2015-07-19,4,0.75,6.45666284860862,Naive,sicilia
2015-06-21,2015-07-19,4,0.8,6.743271766829589,Naive,sicilia
2015-06-21,2015-07-19,4,0.85,7.077349465038524,Naive,sicilia
2015-06-21,2015-07-19,4,0.9,7.497695493535262,Naive,sicilia
2015-06-21,2015-07-19,4,0.95,8.120711628517437,Naive,sicilia
2015-06-21,2015-07-19,4,0.975,8.661085212739485,Naive,sicilia
2015-06-21,2015-07-19,4,0.99,9.289386285055391,Naive,sicilia
2015-06-21,2015-08-16,8,0.01,-0.3418441898705531,Naive,sicilia
2015-06-21,2015-08-16,8,0.025,0.5467077078521605,Naive,sicilia
2015-06-21,2015-08-16,8,0.05,1.310911359407139,Naive,sicilia
2015-06-21,2015-08-16,8,0.1,2.191989227076199,Naive,sicilia
2015-06-21,2015-08-16,8,0.15,2.786448281465953,Naive,sicilia
2015-06-21,2015-08-16,8,0.2,3.2589054931594146,Naive,sicilia
2015-06-21,2015-08-16,8,0.25,3.664231712404592,Naive,sicilia
2015-06-21,2015-08-16,8,0.3,4.028227184420201,Naive,sicilia
2015-06-21,2015-08-16,8,0.35,4.365523235412047,Naive,sicilia
2015-06-21,2015-08-16,8,0.4,4.685584203550567,Naive,sicilia
2015-06-21,2015-08-16,8,0.45,4.995246894259993,Naive,sicilia
2015-06-21,2015-08-16,8,0.5,5.3,Naive,sicilia
2015-06-21,2015-08-16,8,0.55,5.604753105740007,Naive,sicilia
2015-06-21,2015-08-16,8,0.6,5.914415796449433,Naive,sicilia
2015-06-21,2015-08-16,8,0.65,6.234476764587953,Naive,sicilia
2015-06-21,2015-08-16,8,0.7,6.571772815579799,Naive,sicilia
2015-06-21,2015-08-16,8,0.75,6.935768287595408,Naive,sicilia
2015-06-21,2015-08-16,8,0.8,7.3410945068405855,Naive,sicilia
2015-06-21,2015-08-16,8,0.85,7.813551718534047,Naive,sicilia
2015-06-21,2015-08-16,8,0.9,8.4080107729238,Naive,sicilia
2015-06-21,2015-08-16,8,0.95,9.28908864059286,Naive,sicilia
2015-06-21,2015-08-16,8,0.975,10.05329229214784,Naive,sicilia
2015-06-21,2015-08-16,8,0.99,10.941844189870553,Naive,sicilia
2015-08-16,2015-08-23,1,0.01,5.806861553266579,Naive,sicilia
2015-08-16,2015-08-23,1,0.025,6.139666415259566,Naive,sicilia
2015-08-16,2015-08-23,1,0.05,6.4258969567080975,Naive,sicilia
2015-08-16,2015-08-23,1,0.1,6.755902439681229,Naive,sicilia
2015-08-16,2015-08-23,1,0.15,6.9785555723386565,Naive,sicilia
2015-08-16,2015-08-23,1,0.2,7.155513223926839,Naive,sicilia
2015-08-16,2015-08-23,1,0.25,7.307327132381432,Naive,sicilia
